Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,12525.44275426737,1,0,1,4
,,,,,,52416.0,3,13787.902118590504,1,0,1,1
,,,,,,96096.0,4,15135.894801463895,1,0,1,2
,,,,,,,5,17397.724648426494,1,0,1,1
,,,,,,,6,17271.431353000207,1,0,1,3
,,,,,,,7,16644.592667824374,1,0,1,1
,,,,,,,8,16478.273831857918,1,0,1,1
,,,,,,,9,16268.699125647172,1,0,1,1
,,,,,,,10,16694.50359250975,1,0,1,1
,,,,,,,11,17939.7555250854,1,0,1,1
,,,,,,,12,18983.54874407197,1,0,1,4
,,,,,,,13,13714.118860446304,1,0,1,7
,,,,,,,14,12816.890003180077,1,0,1,1
,,,,,,,15,14192.113859635361,1,0,1,1
,,,,,,,16,16715.257245889745,1,0,1,1
,,,,,,,17,17873.67609108577,1,0,1,1
,,,,,,,18,17052.488988190937,1,0,1,1
,,,,,,,19,17142.908465564444,1,0,1,1
,,,,,,,20,16860.577946968056,1,0,1,4
,,,,,,,21,16288.399475328742,1,0,1,1
,,,,,,,22,16698.618617975637,1,0,1,1
,,,,,,,23,17535.33649545959,1,0,1,1
,,,,,,,24,17797.359179896746,1,0,1,5
,,,,,,,25,14789.22795738952,1,0,1,1
,,,,,,,26,13597.961310698056,1,0,1,1
,,,,,,,27,12218.474450517186,1,0,1,5
,,,,,,,28,13536.578103640091,1,0,1,1
,,,,,,,29,15174.041851227401,1,0,1,1
,,,,,,,30,16735.349361071203,1,0,1,2
,,,,,,,31,16845.898642459066,1,0,1,1
,,,,,,,32,16859.905994749897,1,0,1,2
,,,,,,,33,16619.770604113928,1,0,1,2
,,,,,,,34,16440.020658275454,1,0,1,1
,,,,,,,35,16346.278612738366,1,0,1,1
,,,,,,,36,17246.66284710493,1,0,1,1
,,,,,,,37,17891.551507805852,1,0,1,1
,,,,,,,38,17418.599302796327,1,0,1,1
,,,,,,,39,16958.2371515983,1,0,1,1
,,,,,,,40,17076.478922143404,1,0,1,1
,,,,,,,41,13521.21531710551,1,0,1,8
,,,,,,,42,13796.899831539766,1,0,1,1
,,,,,,,43,15061.821367643826,1,0,1,1
,,,,,,,44,16091.44457727126,1,0,1,1
,,,,,,,45,16141.711562246404,1,0,1,1
,,,,,,,46,17130.933334816054,1,0,1,1
,,,,,,,47,17438.632901105644,1,0,1,1
,,,,,,,48,16978.785500020127,1,0,1,1
,,,,,,,49,16731.53981351409,1,0,1,1
,,,,,,,50,16464.05324011778,1,0,1,1
,,,,,,,51,16033.756859460314,1,0,1,1
,,,,,,,52,16696.65483141925,1,0,1,1
,,,,,,,53,17863.016102243324,1,0,1,1
,,,,,,,54,19451.76554558985,1,0,1,2
,,,,,,,55,18869.409105444654,1,0,1,1
,,,,,,,56,17981.393750949148,1,0,1,1
,,,,,,,57,16540.062689775255,1,0,1,1
,,,,,,,58,15047.604743149259,1,0,1,1
,,,,,,,59,13657.348993235086,1,0,1,1
,,,,,,,60,12113.910618639215,1,0,1,6
,,,,,,,61,16248.74123560745,1,0,1,3
,,,,,,,62,16043.19692029046,1,0,1,1
,,,,,,,63,16314.68446084256,1,0,1,1
,,,,,,,64,16406.395276648596,1,0,1,1
,,,,,,,65,17021.64464570757,1,0,1,1
,,,,,,,66,17106.017049023354,1,0,1,1
,,,,,,,67,16904.690687154492,1,0,1,9
,,,,,,,68,13011.935664307737,1,0,1,1
,,,,,,,69,11821.375584052015,1,0,1,5
,,,,,,,70,13134.363870738955,1,0,1,1
,,,,,,,71,15069.359134223896,1,0,1,1
,,,,,,,72,16448.816041700724,1,0,1,1
,,,,,,,73,16805.71639571894,1,0,1,2
,,,,,,,74,17365.315723472064,1,0,1,2
,,,,,,,75,16149.173951160674,1,0,1,1
,,,,,,,76,16320.148349801717,1,0,1,1
,,,,,,,77,15412.420743887937,1,0,1,1
,,,,,,,78,16203.93582536488,1,0,1,2
,,,,,,,79,18946.599306564443,1,0,1,2
,,,,,,,80,17720.37527554651,1,0,1,2
,,,,,,,81,15790.51015648728,1,0,1,1
,,,,,,,82,14255.690953492682,1,0,1,1
,,,,,,,83,12089.10525042053,1,0,1,8
,,,,,,,84,17319.548728470283,1,0,1,14
,,,,,,,85,16211.840562160034,1,0,1,1
,,,,,,,86,14910.736754660247,1,0,1,1
,,,,,,,87,13590.488452663536,1,0,1,9
,,,,,,,88,16907.004142327238,1,0,1,1
,,,,,,,89,17103.71207934808,1,0,1,1
,,,,,,,90,16865.843969554488,1,0,1,1
,,,,,,,91,16791.037587115647,1,0,1,1
,,,,,,,92,16652.412108839806,1,0,1,1
,,,,,,,93,16503.078042963305,1,0,1,1
,,,,,,,94,16327.747608688098,1,0,1,1
,,,,,,,95,16697.64465918858,1,0,1,1
,,,,,,,96,17816.898856132786,1,0,1,1
,,,,,,,97,19218.125693062735,1,0,1,3
,,,,,,,98,18059.692301299623,1,0,1,1
,,,,,,,99,16539.83159772089,1,0,1,1
,,,,,,,100,14919.031273332499,1,0,1,1
