Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,16,8736,8736.0,1,12757.556455988015,1,1,0,1
,,,,,,17472.0,2,12254.741578134957,1,0,1,1
,,,,,,8736.0,3,11938.650816204148,1,0,1,1
,,,,,,8736.0,4,11812.796544992074,1,0,1,1
,,,,,,8736.0,5,12189.975114612678,1,0,1,4
,,,,,,8736.0,6,13938.276647205736,1,0,1,1
,,,,,,17472.0,7,14846.062247115464,1,0,1,1
,,,,,,8736.0,8,15472.436418278317,1,0,1,1
,,,,,,17472.0,9,16741.51525610363,1,0,1,1
,,,,,,17472.0,10,16716.16563726395,1,0,1,1
,,,,,,17472.0,11,16662.821881966996,1,0,1,1
,,,,,,17472.0,12,16204.358600563142,1,0,1,1
,,,,,,8736.0,13,16192.35440805426,1,0,1,1
,,,,,,17472.0,14,16904.838187427864,1,0,1,1
,,,,,,8736.0,15,18127.658939328147,1,0,1,1
,,,,,,8736.0,16,17947.482201616232,1,0,1,1
,,,,,,,17,17626.608737694987,1,0,1,1
,,,,,,,18,16950.90152979722,1,0,1,1
,,,,,,,19,15803.807059192977,1,0,1,1
,,,,,,,20,13910.28151206356,1,0,1,1
,,,,,,,21,12796.206560337949,1,0,1,1
,,,,,,,22,11986.57870328349,1,0,1,1
,,,,,,,23,11451.932741583882,1,0,1,1
,,,,,,,24,11138.015117997442,1,0,1,1
,,,,,,,25,11075.49045240647,1,0,1,1
,,,,,,,26,11097.420574145446,1,0,1,1
,,,,,,,27,12356.185992999108,1,0,1,1
,,,,,,,28,13959.04629708986,1,0,1,1
,,,,,,,29,14634.359024451773,1,0,1,1
,,,,,,,30,15157.144604268233,1,0,1,1
,,,,,,,31,14731.93852874942,1,0,1,1
,,,,,,,32,15517.107593895807,1,0,1,1
,,,,,,,33,16120.737715125448,1,0,1,1
,,,,,,,34,15630.520248612409,1,0,1,3
,,,,,,,35,15792.164390618222,1,0,1,1
,,,,,,,36,17081.053142137887,1,0,1,1
,,,,,,,37,18087.155275802135,1,0,1,1
,,,,,,,38,17410.557240972757,1,0,1,1
,,,,,,,39,16703.4254139831,1,0,1,1
,,,,,,,40,16151.309457311956,1,0,1,1
,,,,,,,41,15047.869501096084,1,0,1,1
,,,,,,,42,13952.18233576594,1,0,1,1
,,,,,,,43,12439.966668020948,1,0,1,1
,,,,,,,44,11444.822105089435,1,0,1,1
,,,,,,,45,10723.276591819982,1,0,1,3
,,,,,,,46,10978.059752159055,1,0,1,1
,,,,,,,47,12072.584448264548,1,0,1,1
,,,,,,,48,14368.21748783974,1,0,1,1
,,,,,,,49,15948.752190970758,1,0,1,2
,,,,,,,50,15381.104686720733,1,0,1,1
,,,,,,,51,15988.10736686073,1,0,1,1
,,,,,,,52,15653.41509996566,1,0,1,1
,,,,,,,53,16130.375024419181,1,0,1,1
,,,,,,,54,15456.55133624452,1,0,1,1
,,,,,,,55,14863.170718152873,1,0,1,1
,,,,,,,56,15726.985220560644,1,0,1,1
,,,,,,,57,16484.608558770262,1,0,1,1
,,,,,,,58,18298.12845980326,1,0,1,1
,,,,,,,59,18082.316647457246,1,0,1,1
,,,,,,,60,17381.07206795843,1,0,1,1
,,,,,,,61,17001.547837176826,1,0,1,1
,,,,,,,62,15021.19962081741,1,0,1,1
,,,,,,,63,13470.617475234343,1,0,1,1
,,,,,,,64,12252.173959254731,1,0,1,1
,,,,,,,65,11356.533366424908,1,0,1,1
,,,,,,,66,11080.285138615714,1,0,1,1
,,,,,,,67,10739.50888330433,1,0,1,1
,,,,,,,68,10692.5876706051,1,0,1,1
,,,,,,,69,10917.37366547065,1,0,1,1
,,,,,,,70,12074.305182348808,1,0,1,1
,,,,,,,71,14361.867849239785,1,0,1,1
,,,,,,,72,15824.247143059803,1,0,1,1
,,,,,,,73,14769.781695699423,1,0,1,1
,,,,,,,74,15412.771986243537,1,0,1,1
,,,,,,,75,16050.890192498584,1,0,1,4
,,,,,,,76,15694.51198232281,1,0,1,1
,,,,,,,77,15791.375429546508,1,0,1,1
,,,,,,,78,16503.668460104043,1,0,1,1
,,,,,,,79,17067.195390452925,1,0,1,1
,,,,,,,80,16750.610279496173,1,0,1,1
,,,,,,,81,16169.468544865118,1,0,1,1
,,,,,,,82,15523.473211454178,1,0,1,1
,,,,,,,83,14762.203674671353,1,0,1,1
,,,,,,,84,13537.110914621513,1,0,1,1
,,,,,,,85,12253.886703859782,1,0,1,1
,,,,,,,86,11120.89965616573,1,0,1,5
,,,,,,,87,12922.240594832187,1,0,1,1
,,,,,,,88,16003.153054235318,1,0,1,2
,,,,,,,89,16899.478245564707,1,0,1,1
,,,,,,,90,16707.984410555735,1,0,1,1
,,,,,,,91,16626.61456088468,1,0,1,2
,,,,,,,92,16920.072126906274,1,0,1,1
,,,,,,,93,16568.553517458302,1,0,1,2
,,,,,,,94,15927.993526620541,1,0,1,1
,,,,,,,95,17118.151789494263,1,0,1,6
,,,,,,,96,15331.546945883114,1,0,1,1
,,,,,,,97,14277.197345971237,1,0,1,1
,,,,,,,98,13440.261448986426,1,0,1,1
,,,,,,,99,12951.260380682692,1,0,1,1
,,,,,,,100,12675.367684698218,1,0,1,1
,,,,,,,101,12614.54777423309,1,0,1,1
,,,,,,,102,12847.957413217957,1,0,1,1
,,,,,,,103,13901.801678569975,1,0,1,1
,,,,,,,104,14769.445138887817,1,0,1,1
,,,,,,,105,15504.77383536963,1,0,1,1
,,,,,,,106,15597.660519317924,1,0,1,1
,,,,,,,107,16439.347160376336,1,0,1,1
,,,,,,,108,16826.58423464763,1,0,1,3
,,,,,,,109,16653.73285068386,1,0,1,1
,,,,,,,110,17337.397579872042,1,0,1,1
,,,,,,,111,16939.116049281634,1,0,1,1
,,,,,,,112,17510.060212389544,1,0,1,1
,,,,,,,113,18306.981801449787,1,0,1,1
,,,,,,,114,18072.03818245713,1,0,1,1
,,,,,,,115,17566.42798556644,1,0,1,1
,,,,,,,116,16976.02244979459,1,0,1,1
