Time_Index,CT_NG,ME_NG,MA_NG
167,5.45,5.45,5.28
168,5.45,5.45,5.28
169,5.45,5.45,5.28
170,5.45,5.45,5.28
171,5.45,5.45,5.28
172,5.450000000000001,5.450000000000001,5.28
173,5.45,5.45,5.28
174,5.45,5.45,5.28
175,5.45,5.45,5.28
176,5.45,5.45,5.28
177,5.45,5.45,5.28
178,5.45,5.45,5.28
179,5.45,5.45,5.28
180,5.45,5.45,5.28
181,5.45,5.45,5.28
182,5.45,5.45,5.28
183,5.45,5.45,5.28
184,5.45,5.45,5.28
185,5.45,5.45,5.28
186,5.45,5.45,5.28
187,5.45,5.45,5.28
188,5.45,5.45,5.28
189,5.45,5.45,5.28
190,5.45,5.45,5.28
191,5.45,5.45,5.28
192,5.45,5.45,5.28
193,5.450000000000001,5.450000000000001,5.28
194,5.45,5.45,5.28
195,5.45,5.45,5.28
196,5.45,5.45,5.28
197,5.45,5.45,5.28
198,5.45,5.45,5.28
199,5.450000000000001,5.450000000000001,5.28
200,5.45,5.45,5.28
201,5.45,5.45,5.28
202,5.45,5.45,5.28
203,5.45,5.45,5.28
204,5.45,5.45,5.28
205,5.45,5.45,5.28
206,5.449999999999998,5.449999999999998,5.28
207,5.45,5.45,5.28
208,5.45,5.45,5.28
209,5.45,5.45,5.28
210,5.45,5.45,5.28
211,5.45,5.45,5.28
212,5.45,5.45,5.28
213,5.45,5.45,5.28
214,5.45,5.45,5.28
215,5.450000000000001,5.450000000000001,5.28
216,5.45,5.45,5.28
217,5.45,5.45,5.28
218,5.45,5.45,5.28
219,5.45,5.45,5.28
220,5.45,5.45,5.28
221,5.45,5.45,5.28
222,5.450000000000001,5.450000000000001,5.28
223,5.45,5.45,5.28
224,5.45,5.45,5.28
225,5.45,5.45,5.28
226,5.45,5.45,5.28
227,5.45,5.45,5.28
228,5.45,5.45,5.28
229,5.45,5.45,5.28
230,5.45,5.45,5.28
231,5.45,5.45,5.28
232,5.45,5.45,5.28
233,5.45,5.45,5.28
234,5.45,5.45,5.28
235,5.45,5.45,5.28
236,5.45,5.45,5.28
237,5.45,5.45,5.28
238,5.45,5.45,5.28
239,5.45,5.45,5.28
240,5.45,5.45,5.28
241,5.45,5.45,5.28
242,5.45,5.45,5.28
243,5.45,5.45,5.28
244,5.45,5.45,5.28
245,5.45,5.45,5.28
246,5.45,5.45,5.28
247,4.09,4.09,3.98
248,4.09,4.09,3.98
249,4.09,4.09,3.98
250,4.09,4.09,3.98
251,4.09,4.09,3.98
252,4.09,4.09,3.98
253,4.09,4.09,3.98
254,4.09,4.09,3.98
255,4.090000000000002,4.090000000000002,3.9799999999999986
256,4.09,4.09,3.98
257,4.09,4.09,3.98
258,4.09,4.09,3.9799999999999995
259,4.09,4.09,3.98
260,4.09,4.09,3.98
261,4.09,4.09,3.98
262,4.09,4.09,3.98
263,4.09,4.09,3.98
264,4.09,4.09,3.98
265,4.09,4.09,3.98
266,4.090000000000002,4.090000000000002,3.9799999999999986
267,4.09,4.09,3.98
268,4.09,4.09,3.98
269,4.09,4.09,3.9799999999999995
270,4.09,4.09,3.98
271,4.09,4.09,3.98
272,4.090000000000002,4.090000000000002,3.9799999999999986
273,4.09,4.09,3.98
274,4.09,4.09,3.98
275,4.09,4.09,3.98
276,4.09,4.09,3.98
277,4.09,4.09,3.98
278,4.09,4.09,3.98
279,4.09,4.09,3.98
280,4.090000000000002,4.090000000000002,3.9799999999999986
281,4.09,4.09,3.98
282,4.09,4.09,3.98
283,4.09,4.09,3.98
284,4.09,4.09,3.98
285,4.09,4.09,3.98
286,4.090000000000002,4.090000000000002,3.9799999999999986
287,4.09,4.09,3.98
288,4.09,4.09,3.98
289,4.09,4.09,3.98
290,4.090000000000002,4.090000000000002,3.9799999999999986
291,4.09,4.09,3.98
292,4.09,4.09,3.98
293,4.09,4.09,3.98
294,4.09,4.09,3.98
295,4.09,4.09,3.98
296,4.09,4.09,3.98
297,4.09,4.09,3.98
298,4.090000000000002,4.090000000000002,3.9799999999999986
299,4.09,4.09,3.98
300,4.09,4.09,3.98
301,4.09,4.09,3.98
302,4.090000000000002,4.090000000000002,3.9799999999999986
303,4.09,4.09,3.98
304,4.09,4.09,3.98
305,4.09,4.09,3.98
306,4.09,4.09,3.98
307,4.09,4.09,3.98
308,4.09,4.09,3.98
309,4.09,4.09,3.98
310,4.09,4.09,3.98
311,4.09,4.09,3.98
312,4.090000000000002,4.090000000000002,3.9799999999999986
313,4.09,4.09,3.98
314,4.09,4.09,3.98
315,4.09,4.09,3.98
316,4.09,4.09,3.98
317,4.09,4.09,3.98
318,4.09,4.09,3.98
319,4.09,4.09,3.98
320,4.090000000000002,4.090000000000002,3.9799999999999986
321,4.09,4.09,3.98
322,4.09,4.09,3.98
323,4.09,4.09,3.98
324,4.09,4.09,3.98
325,4.09,4.09,3.98
326,4.090000000000002,4.090000000000002,3.9799999999999986
327,4.09,4.09,3.98
328,4.09,4.09,3.98
329,4.09,4.09,3.98
330,4.09,4.09,3.98
331,4.09,4.09,3.98
332,4.09,4.09,3.98
333,4.09,4.09,3.98
334,4.09,4.09,3.98
335,4.09,4.09,3.98
336,4.09,4.09,3.98
337,4.09,4.09,3.98
338,4.09,4.09,3.98
339,4.09,4.09,3.98
340,4.09,4.09,3.98
341,4.09,4.09,3.98
342,4.09,4.09,3.98
343,4.09,4.09,3.98
344,4.09,4.09,3.98
345,4.090000000000002,4.090000000000002,3.9799999999999986
346,4.09,4.09,3.98
347,4.09,4.09,3.9799999999999995
348,4.09,4.09,3.98
349,4.09,4.09,3.98
350,4.09,4.09,3.98
351,4.09,4.09,3.98
352,4.09,4.09,3.98
353,4.09,4.09,3.98
354,4.09,4.09,3.98
355,4.09,4.09,3.9799999999999995
356,4.09,4.09,3.98
357,4.09,4.09,3.98
358,4.090000000000002,4.090000000000002,3.9799999999999986
359,4.09,4.09,3.98
360,4.09,4.09,3.98
361,4.09,4.09,3.98
362,4.09,4.09,3.98
363,4.09,4.09,3.98
364,4.09,4.09,3.98
365,4.090000000000002,4.090000000000002,3.979999999999999
366,4.09,4.09,3.98
367,4.09,4.09,3.98
368,4.09,4.09,3.98
369,4.09,4.09,3.9799999999999995
370,4.09,4.09,3.98
371,4.09,4.09,3.98
372,4.090000000000002,4.090000000000002,3.9799999999999986
373,4.09,4.09,3.98
374,4.09,4.09,3.98
375,4.09,4.09,3.9799999999999995
376,4.09,4.09,3.98
377,4.090000000000002,4.090000000000002,3.9799999999999986
378,4.09,4.09,3.98
379,4.09,4.09,3.98
380,4.09,4.09,3.98
381,4.09,4.09,3.98
382,4.09,4.09,3.98
383,4.09,4.09,3.98
384,4.090000000000002,4.090000000000002,3.9799999999999986
385,4.09,4.09,3.98
386,4.09,4.09,3.98
387,4.09,4.09,3.98
388,4.09,4.09,3.98
389,4.09,4.09,3.98
390,4.09,4.09,3.98
391,4.09,4.09,3.9799999999999995
392,4.09,4.09,3.98
393,4.09,4.09,3.98
394,4.09,4.09,3.98
395,4.09,4.09,3.98
396,4.09,4.09,3.98
397,4.09,4.09,3.98
398,4.09,4.09,3.98
399,4.09,4.09,3.98
400,4.09,4.09,3.98
401,4.09,4.09,3.98
402,4.090000000000002,4.090000000000002,3.9799999999999986
403,4.09,4.09,3.98
404,4.09,4.09,3.98
405,4.09,4.09,3.98
406,4.09,4.09,3.98
407,4.09,4.09,3.98
408,4.090000000000002,4.090000000000002,3.979999999999999
409,4.09,4.09,3.98
410,4.09,4.09,3.98
411,4.09,4.09,3.98
412,4.09,4.09,3.9799999999999995
413,4.09,4.09,3.98
414,4.09,4.09,3.98
415,4.09,4.09,3.98
416,4.090000000000001,4.090000000000001,3.9799999999999995
417,4.09,4.09,3.98
418,4.09,4.09,3.98
419,4.09,4.09,3.98
420,4.09,4.09,3.98
421,4.09,4.09,3.98
422,4.09,4.09,3.98
423,4.09,4.09,3.98
424,4.09,4.09,3.98
425,4.09,4.09,3.98
426,4.09,4.09,3.98
427,4.09,4.09,3.98
428,4.090000000000001,4.090000000000001,3.9799999999999995
429,4.09,4.09,3.98
430,4.09,4.09,3.98
431,4.09,4.09,3.9799999999999995
432,4.09,4.09,3.98
433,4.09,4.09,3.98
434,4.090000000000002,4.090000000000002,3.9799999999999986
435,4.09,4.09,3.9799999999999995
436,4.09,4.09,3.98
437,4.09,4.09,3.98
438,4.09,4.09,3.98
439,4.09,4.09,3.98
440,4.09,4.09,3.98
441,4.09,4.09,3.9799999999999995
442,3.14,3.14,3.6900000000000004
443,3.14,3.14,3.69
444,3.14,3.14,3.69
445,3.14,3.14,3.69
446,3.14,3.14,3.69
447,3.14,3.14,3.69
448,3.14,3.14,3.69
449,3.14,3.14,3.69
450,3.14,3.14,3.689999999999999
451,3.14,3.14,3.69
452,3.14,3.14,3.69
453,3.14,3.14,3.69
454,3.14,3.14,3.69
455,3.14,3.14,3.6899999999999995
456,3.14,3.14,3.69
457,3.14,3.14,3.69
458,3.14,3.14,3.69
459,3.14,3.14,3.69
460,3.14,3.14,3.69
461,3.14,3.14,3.69
462,3.14,3.14,3.6899999999999995
463,3.14,3.14,3.69
464,3.14,3.14,3.69
465,3.14,3.14,3.69
466,3.14,3.14,3.69
467,3.14,3.14,3.69
468,3.14,3.14,3.69
469,3.14,3.14,3.69
470,3.14,3.14,3.69
471,3.14,3.14,3.69
472,3.14,3.14,3.69
473,3.14,3.14,3.6899999999999995
474,3.14,3.14,3.69
475,3.14,3.14,3.69
476,3.14,3.14,3.69
477,3.14,3.14,3.69
478,3.14,3.14,3.69
479,3.14,3.14,3.69
480,3.14,3.14,3.69
481,3.14,3.14,3.69
482,3.14,3.14,3.69
483,3.14,3.14,3.69
484,3.14,3.14,3.69
485,3.14,3.14,3.69
486,3.14,3.14,3.6900000000000004
487,3.14,3.14,3.69
488,3.14,3.14,3.69
489,3.14,3.14,3.69
490,3.14,3.14,3.69
491,3.14,3.14,3.69
492,3.14,3.14,3.69
493,3.14,3.14,3.69
494,3.14,3.14,3.69
495,3.14,3.14,3.69
496,3.14,3.14,3.689999999999999
497,3.14,3.14,3.69
498,3.14,3.14,3.69
499,3.14,3.14,3.69
500,3.14,3.14,3.69
501,3.14,3.14,3.69
502,3.14,3.14,3.69
503,3.14,3.14,3.69
504,3.14,3.14,3.69
505,3.14,3.14,3.69
506,3.14,3.14,3.69
507,3.14,3.14,3.69
508,3.14,3.14,3.69
509,3.14,3.14,3.69
510,3.14,3.14,3.69
511,3.14,3.14,3.69
512,3.14,3.14,3.69
513,3.14,3.14,3.69
514,3.14,3.14,3.69
515,3.14,3.14,3.69
516,3.14,3.14,3.69
517,3.14,3.14,3.69
518,3.14,3.14,3.69
519,3.14,3.14,3.69
520,3.14,3.14,3.69
521,3.14,3.14,3.69
522,3.14,3.14,3.69
523,3.14,3.14,3.69
524,3.14,3.14,3.69
525,3.14,3.14,3.6899999999999995
526,3.14,3.14,3.69
527,3.14,3.14,3.69
528,3.14,3.14,3.69
529,3.14,3.14,3.69
530,3.14,3.14,3.69
531,3.14,3.14,3.69
532,3.14,3.14,3.69
533,3.14,3.14,3.6899999999999995
534,3.14,3.14,3.69
535,3.14,3.14,3.69
536,3.14,3.14,3.6900000000000004
537,3.14,3.14,3.69
538,3.14,3.14,3.69
539,3.14,3.14,3.69
540,3.14,3.14,3.69
541,3.14,3.14,3.69
542,3.14,3.14,3.69
543,3.14,3.14,3.69
544,3.14,3.14,3.69
545,3.14,3.14,3.69
546,3.14,3.14,3.69
547,3.14,3.14,3.69
548,3.14,3.14,3.69
549,3.14,3.14,3.69
550,3.14,3.14,3.69
551,3.14,3.14,3.69
552,3.14,3.14,3.69
553,3.14,3.14,3.69
554,3.14,3.14,3.69
555,3.14,3.14,3.69
556,3.14,3.14,3.69
557,3.14,3.14,3.69
558,3.14,3.14,3.69
559,3.14,3.14,3.69
560,3.14,3.14,3.69
561,3.14,3.14,3.69
562,3.14,3.14,3.69
563,3.14,3.14,3.69
564,3.14,3.14,3.69
565,3.14,3.14,3.69
566,3.14,3.14,3.69
567,3.14,3.14,3.69
568,3.14,3.14,3.69
569,3.14,3.14,3.69
570,3.14,3.14,3.6899999999999995
571,3.14,3.14,3.69
572,3.14,3.14,3.69
573,3.14,3.14,3.69
574,3.14,3.14,3.6899999999999995
575,3.14,3.14,3.69
576,3.14,3.14,3.69
577,3.14,3.14,3.69
578,3.14,3.14,3.69
579,3.14,3.14,3.6899999999999995
580,3.14,3.14,3.69
581,3.14,3.14,3.69
582,3.14,3.14,3.69
583,3.14,3.14,3.69
584,3.14,3.14,3.69
585,3.14,3.14,3.69
586,3.14,3.14,3.69
587,3.14,3.14,3.6899999999999995
588,3.14,3.14,3.69
589,3.14,3.14,3.69
590,3.14,3.14,3.6900000000000004
591,3.14,3.14,3.69
592,3.14,3.14,3.69
593,3.14,3.14,3.6899999999999995
594,3.14,3.14,3.69
595,3.14,3.14,3.69
596,3.14,3.14,3.69
597,3.14,3.14,3.69
598,3.14,3.14,3.69
599,3.14,3.14,3.69
600,3.14,3.14,3.6899999999999995
601,3.14,3.14,3.69
602,3.14,3.14,3.69
603,3.14,3.14,3.69
604,3.14,3.14,3.69
605,3.14,3.14,3.69
606,3.14,3.14,3.69
607,3.14,3.14,3.69
608,3.14,3.14,3.6899999999999995
609,3.14,3.14,3.69
610,3.14,3.14,3.69
611,3.14,3.14,3.69
612,3.14,3.14,3.69
613,3.14,3.14,3.69
614,3.14,3.14,3.69
615,3.14,3.14,3.69
616,3.14,3.14,3.69
617,3.14,3.14,3.6899999999999995
618,3.14,3.14,3.69
619,3.14,3.14,3.69
620,3.14,3.14,3.69
621,3.14,3.14,3.69
622,3.14,3.14,3.69
623,3.14,3.14,3.69
624,3.14,3.14,3.69
625,3.14,3.14,3.69
626,3.14,3.14,3.69
627,3.14,3.14,3.6899999999999995
628,3.14,3.14,3.69
629,3.14,3.14,3.69
630,3.14,3.14,3.69
631,3.14,3.14,3.69
632,3.14,3.14,3.69
633,3.14,3.14,3.69
634,3.14,3.14,3.69
635,3.14,3.14,3.69
636,3.14,3.14,3.689999999999999
637,3.14,3.14,3.69
638,3.14,3.14,3.69
639,3.14,3.14,3.689999999999999
640,3.14,3.14,3.69
641,3.14,3.14,3.69
642,3.14,3.14,3.69
643,3.14,3.14,3.69
644,3.14,3.14,3.69
645,3.14,3.14,3.689999999999999
646,3.14,3.14,3.69
647,3.14,3.14,3.6900000000000004
648,3.14,3.14,3.69
649,3.14,3.14,3.69
650,3.14,3.14,3.6899999999999995
651,3.14,3.14,3.69
652,3.14,3.14,3.69
653,3.14,3.14,3.69
654,3.14,3.14,3.69
655,3.14,3.14,3.69
656,3.14,3.14,3.69
657,3.14,3.14,3.69
658,3.14,3.14,3.69
659,3.14,3.14,3.69
660,3.14,3.14,3.69
661,3.14,3.14,3.69
662,3.14,3.14,3.6899999999999995
663,3.14,3.14,3.69
664,3.14,3.14,3.69
665,3.14,3.14,3.69
666,3.14,3.14,3.6900000000000004
667,3.14,3.14,3.69
668,3.14,3.14,3.689999999999999
669,3.14,3.14,3.69
670,3.14,3.14,3.69
671,3.14,3.14,3.69
672,3.14,3.14,3.69
673,3.14,3.14,3.69
674,3.14,3.14,3.69
675,3.14,3.14,3.69
676,3.14,3.14,3.69
677,3.14,3.14,3.689999999999999
678,3.14,3.14,3.69
679,3.14,3.14,3.69
680,3.14,3.14,3.6900000000000004
681,3.14,3.14,3.69
682,3.14,3.14,3.6899999999999995
683,3.14,3.14,3.69
684,3.14,3.14,3.69
685,3.14,3.14,3.69
686,3.14,3.14,3.6900000000000004
687,2.1299999999999994,2.1299999999999994,3.18
688,2.13,2.13,3.18
689,2.13,2.13,3.18
690,2.13,2.13,3.18
691,2.1299999999999994,2.1299999999999994,3.18
692,2.13,2.13,3.18
693,2.13,2.13,3.18
694,2.1299999999999994,2.1299999999999994,3.18
695,2.13,2.13,3.18
696,2.13,2.13,3.18
697,2.1299999999999994,2.1299999999999994,3.18
698,2.13,2.13,3.18
699,2.13,2.13,3.18
700,2.1299999999999994,2.1299999999999994,3.18
701,2.13,2.13,3.18
702,2.13,2.13,3.18
703,2.13,2.13,3.18
704,2.13,2.13,3.18
705,2.13,2.13,3.18
706,2.13,2.13,3.18
707,2.13,2.13,3.18
708,2.1299999999999994,2.1299999999999994,3.18
709,2.13,2.13,3.18
710,2.13,2.13,3.18
711,2.1299999999999994,2.1299999999999994,3.18
712,2.13,2.13,3.18
713,2.13,2.13,3.18
714,2.1299999999999994,2.1299999999999994,3.18
715,2.13,2.13,3.18
716,2.13,2.13,3.18
717,2.13,2.13,3.18
718,2.13,2.13,3.18
719,2.13,2.13,3.18
720,2.13,2.13,3.18
721,2.13,2.13,3.18
722,2.13,2.13,3.18
723,2.1299999999999994,2.1299999999999994,3.18
724,2.13,2.13,3.18
725,2.13,2.13,3.18
726,2.13,2.13,3.18
727,2.13,2.13,3.18
728,2.13,2.13,3.18
729,2.13,2.13,3.18
730,2.13,2.13,3.18
731,2.13,2.13,3.18
732,2.13,2.13,3.18
733,2.13,2.13,3.18
734,2.1299999999999994,2.1299999999999994,3.18
735,2.13,2.13,3.18
736,2.13,2.13,3.18
737,2.13,2.13,3.18
738,2.13,2.13,3.18
739,2.13,2.13,3.18
740,2.13,2.13,3.18
741,2.13,2.13,3.18
742,2.13,2.13,3.18
743,2.1299999999999994,2.1299999999999994,3.18
744,2.13,2.13,3.18
745,2.13,2.13,3.18
746,2.1299999999999994,2.1299999999999994,3.18
747,2.13,2.13,3.18
748,2.13,2.13,3.18
749,2.13,2.13,3.18
750,2.13,2.13,3.18
751,2.13,2.13,3.18
752,2.13,2.13,3.18
753,2.1299999999999994,2.1299999999999994,3.18
754,2.13,2.13,3.18
755,2.13,2.13,3.18
756,2.13,2.13,3.18
757,2.13,2.13,3.18
758,2.13,2.13,3.18
759,2.13,2.13,3.18
760,2.13,2.13,3.18
761,2.1299999999999994,2.1299999999999994,3.18
762,2.13,2.13,3.18
763,2.13,2.13,3.18
764,2.13,2.13,3.18
765,2.13,2.13,3.18
766,2.13,2.13,3.18
767,2.13,2.13,3.18
768,2.13,2.13,3.18
769,2.13,2.13,3.18
770,2.13,2.13,3.18
771,2.13,2.13,3.18
772,2.13,2.13,3.18
773,2.13,2.13,3.18
774,2.13,2.13,3.18
775,2.13,2.13,3.18
776,2.13,2.13,3.18
777,2.13,2.13,3.18
778,2.13,2.13,3.18
779,2.13,2.13,3.18
780,2.13,2.13,3.18
781,2.13,2.13,3.18
782,2.13,2.13,3.18
783,2.13,2.13,3.18
784,2.1299999999999994,2.1299999999999994,3.18
785,2.13,2.13,3.18
786,2.13,2.13,3.18
787,2.13,2.13,3.18
788,2.13,2.13,3.18
789,2.13,2.13,3.18
790,2.13,2.13,3.18
791,2.13,2.13,3.18
792,2.13,2.13,3.18
793,2.1299999999999994,2.1299999999999994,3.18
794,2.13,2.13,3.18
795,2.13,2.13,3.18
796,2.13,2.13,3.18
797,2.13,2.13,3.18
798,2.13,2.13,3.18
799,2.13,2.13,3.18
800,2.13,2.13,3.18
801,2.13,2.13,3.18
802,2.13,2.13,3.18
803,2.13,2.13,3.18
804,2.1299999999999994,2.1299999999999994,3.18
805,2.13,2.13,3.18
806,2.13,2.13,3.18
807,2.13,2.13,3.18
808,2.13,2.13,3.18
809,2.13,2.13,3.18
810,2.13,2.13,3.18
811,2.13,2.13,3.18
812,2.13,2.13,3.18
813,2.13,2.13,3.18
814,2.13,2.13,3.18
815,2.1299999999999994,2.1299999999999994,3.18
816,2.13,2.13,3.18
817,2.13,2.13,3.18
818,2.13,2.13,3.18
819,2.13,2.13,3.18
820,2.13,2.13,3.18
821,2.13,2.13,3.18
822,2.13,2.13,3.18
823,2.13,2.13,3.18
824,2.13,2.13,3.18
825,2.13,2.13,3.18
826,2.1299999999999994,2.1299999999999994,3.18
827,2.13,2.13,3.18
828,2.13,2.13,3.18
829,2.13,2.13,3.18
830,2.13,2.13,3.18
831,2.13,2.13,3.18
832,2.13,2.13,3.18
833,2.13,2.13,3.18
834,2.13,2.13,3.18
835,2.13,2.13,3.18
836,2.1299999999999994,2.1299999999999994,3.18
837,2.13,2.13,3.18
838,2.13,2.13,3.18
839,2.13,2.13,3.18
840,2.1299999999999994,2.1299999999999994,3.18
841,2.13,2.13,3.18
842,2.13,2.13,3.18
843,2.1299999999999994,2.1299999999999994,3.18
844,2.13,2.13,3.18
845,2.1299999999999994,2.1299999999999994,3.18
846,2.13,2.13,3.18
847,2.13,2.13,3.18
848,2.13,2.13,3.18
849,2.13,2.13,3.18
850,2.1299999999999994,2.1299999999999994,3.18
851,2.13,2.13,3.18
852,2.13,2.13,3.18
853,2.13,2.13,3.18
854,2.13,2.13,3.18
855,2.13,2.13,3.18
856,2.1299999999999994,2.1299999999999994,3.18
857,2.13,2.13,3.18
858,2.13,2.13,3.18
859,2.13,2.13,3.18
860,2.13,2.13,3.18
861,2.13,2.13,3.18
862,2.13,2.13,3.18
863,2.13,2.13,3.18
864,2.13,2.13,3.18
865,2.13,2.13,3.18
866,2.13,2.13,3.18
867,2.13,2.13,3.18
868,2.13,2.13,3.18
869,2.13,2.13,3.18
870,2.13,2.13,3.18
871,2.13,2.13,3.18
872,2.13,2.13,3.18
873,2.1299999999999994,2.1299999999999994,3.18
874,2.13,2.13,3.18
875,2.1299999999999994,2.1299999999999994,3.18
876,2.13,2.13,3.18
877,2.13,2.13,3.18
878,2.13,2.13,3.18
879,2.13,2.13,3.18
880,2.13,2.13,3.18
881,2.13,2.13,3.18
882,2.1299999999999994,2.1299999999999994,3.18
883,2.13,2.13,3.18
884,2.13,2.13,3.18
885,2.1299999999999994,2.1299999999999994,3.18
886,2.13,2.13,3.18
887,2.13,2.13,3.18
888,2.13,2.13,3.18
889,2.1299999999999994,2.1299999999999994,3.18
890,2.13,2.13,3.18
891,2.13,2.13,3.18
892,2.13,2.13,3.18
893,2.13,2.13,3.18
894,2.13,2.13,3.18
895,2.13,2.13,3.18
896,2.13,2.13,3.18
897,2.13,2.13,3.18
898,2.13,2.13,3.18
899,2.13,2.13,3.18
900,2.13,2.13,3.18
901,2.13,2.13,3.18
902,2.13,2.13,3.18
903,2.13,2.13,3.18
904,2.1299999999999994,2.1299999999999994,3.18
905,2.13,2.13,3.18
906,2.13,2.13,3.18
907,2.13,2.13,3.18
908,2.13,2.13,3.18
909,2.13,2.13,3.18
910,2.13,2.13,3.18
911,2.13,2.13,3.18
912,2.13,2.13,3.18
913,2.13,2.13,3.18
914,2.13,2.13,3.18
915,2.13,2.13,3.18
916,2.13,2.13,3.18
917,2.13,2.13,3.18
918,2.13,2.13,3.18
919,2.13,2.13,3.18
920,2.13,2.13,3.18
921,2.1299999999999994,2.1299999999999994,3.18
922,2.13,2.13,3.18
923,2.13,2.13,3.18
924,2.13,2.13,3.18
