Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12094.0,1,1,0,1
,,,,,,,2,10887.5,1,0,1,4
,,,,,,,3,10891.0,1,0,1,1
,,,,,,,4,11526.5,1,0,1,2
,,,,,,,5,12310.0,1,0,1,1
,,,,,,,6,13071.0,1,0,1,1
,,,,,,,7,13658.0,1,0,1,1
,,,,,,,8,14016.5,1,0,1,2
,,,,,,,9,13826.0,1,0,1,1
,,,,,,,10,13591.0,1,0,1,1
,,,,,,,11,13716.0,1,0,1,1
,,,,,,,12,15053.0,1,0,1,1
,,,,,,,13,16372.5,1,0,1,2
,,,,,,,14,15969.0,1,0,1,1
,,,,,,,15,15484.0,1,0,1,1
,,,,,,,16,14700.0,1,0,1,1
,,,,,,,17,13567.0,1,0,1,1
,,,,,,,18,12466.0,1,0,1,1
,,,,,,,19,11603.0,1,0,1,1
,,,,,,,20,11024.333333333334,1,0,1,3
,,,,,,,21,11178.0,1,0,1,1
,,,,,,,22,11919.0,1,0,1,1
,,,,,,,23,13212.0,1,0,1,1
,,,,,,,24,14472.0,1,0,1,1
,,,,,,,25,15451.0,1,0,1,1
,,,,,,,26,16590.75,1,0,1,4
,,,,,,,27,16368.0,1,0,1,1
,,,,,,,28,16211.0,1,0,1,2
,,,,,,,29,17171.0,1,0,1,5
,,,,,,,30,15382.0,1,0,1,1
,,,,,,,31,14197.0,1,0,1,1
,,,,,,,32,12929.0,1,0,1,1
,,,,,,,33,11114.8,1,0,1,5
,,,,,,,34,11132.0,1,0,1,1
,,,,,,,35,11806.0,1,0,1,1
,,,,,,,36,12693.0,1,0,1,1
,,,,,,,37,13783.0,1,0,1,1
,,,,,,,38,14787.0,1,0,1,1
,,,,,,,39,15377.0,1,0,1,1
,,,,,,,40,15525.0,1,0,1,1
,,,,,,,41,15398.0,1,0,1,1
,,,,,,,42,15086.0,1,0,1,1
,,,,,,,43,14755.5,1,0,1,2
,,,,,,,44,15696.0,1,0,1,1
,,,,,,,45,16571.0,1,0,1,1
,,,,,,,46,16353.0,1,0,1,1
,,,,,,,47,15817.0,1,0,1,1
,,,,,,,48,15268.0,1,0,1,1
,,,,,,,49,14474.0,1,0,1,1
,,,,,,,50,13416.0,1,0,1,1
,,,,,,,51,12248.0,1,0,1,1
,,,,,,,52,11225.0,1,0,1,1
,,,,,,,53,10593.0,1,0,1,1
,,,,,,,54,10215.0,1,0,1,1
,,,,,,,55,10047.0,1,0,1,1
,,,,,,,56,10033.0,1,0,1,1
,,,,,,,57,10502.0,1,0,1,2
