Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11376.123,1,1,0,1
,,,,,,,2,10654.989000000001,1,0,1,2
,,,,,,,3,10231.728,1,0,1,1
,,,,,,,4,10299.0245,1,0,1,2
,,,,,,,5,11139.624666666665,1,0,1,3
,,,,,,,6,12230.931,1,0,1,1
,,,,,,,7,12722.814,1,0,1,1
,,,,,,,8,13048.711500000001,1,0,1,2
,,,,,,,9,13038.76,1,0,1,1
,,,,,,,10,13036.506,1,0,1,1
,,,,,,,11,13263.105,1,0,1,1
,,,,,,,12,14215.068285714284,1,0,1,7
,,,,,,,13,11056.414999999999,1,0,1,6
,,,,,,,14,12470.02,1,0,1,1
,,,,,,,15,14283.593,1,0,1,1
,,,,,,,16,15352.204,1,0,1,1
,,,,,,,17,15565.223,1,0,1,1
,,,,,,,18,15592.115,1,0,1,1
,,,,,,,19,15614.643,1,0,1,1
,,,,,,,20,15426.81,1,0,1,3
,,,,,,,21,15260.523,1,0,1,1
,,,,,,,22,15440.686,1,0,1,1
,,,,,,,23,16498.337333333333,1,0,1,6
,,,,,,,24,13824.487,1,0,1,1
,,,,,,,25,12709.911,1,0,1,1
,,,,,,,26,11575.466400000001,1,0,1,5
,,,,,,,27,12575.179,1,0,1,1
,,,,,,,28,14159.4,1,0,1,1
,,,,,,,29,15285.337500000001,1,0,1,2
,,,,,,,30,15417.992,1,0,1,1
,,,,,,,31,15340.56,1,0,1,1
,,,,,,,32,15140.2025,1,0,1,2
,,,,,,,33,14947.27,1,0,1,1
,,,,,,,34,14857.118,1,0,1,1
,,,,,,,35,14966.122,1,0,1,1
,,,,,,,36,15771.938,1,0,1,1
,,,,,,,37,16458.541,1,0,1,3
,,,,,,,38,15516.247,1,0,1,1
,,,,,,,39,14562.429,1,0,1,1
,,,,,,,40,13332.235,1,0,1,1
,,,,,,,41,12257.718,1,0,1,1
,,,,,,,42,11417.867666666667,1,0,1,6
,,,,,,,43,14074.12,1,0,1,1
,,,,,,,44,15034.885,1,0,1,1
,,,,,,,45,15159.743,1,0,1,1
,,,,,,,46,15117.622,1,0,1,1
,,,,,,,47,15094.013,1,0,1,1
,,,,,,,48,14890.2985,1,0,1,2
,,,,,,,49,14642.091,1,0,1,1
,,,,,,,50,14491.95,1,0,1,1
,,,,,,,51,14546.323,1,0,1,1
,,,,,,,52,15563.7665,1,0,1,4
,,,,,,,53,14704.377,1,0,1,1
,,,,,,,54,13961.931,1,0,1,1
,,,,,,,55,12991.862,1,0,1,1
,,,,,,,56,11996.426,1,0,1,1
,,,,,,,57,11269.885,1,0,1,1
,,,,,,,58,10684.0105,1,0,1,2
,,,,,,,59,10656.83,1,0,1,3
,,,,,,,60,11598.031,1,0,1,1
,,,,,,,61,12362.439,1,0,1,1
,,,,,,,62,13170.145,1,0,1,1
,,,,,,,63,13871.495,1,0,1,1
,,,,,,,64,14485.058666666666,1,0,1,12
,,,,,,,65,11184.161142857143,1,0,1,7
,,,,,,,66,10875.107,1,0,1,1
,,,,,,,67,11701.591499999999,1,0,1,2
,,,,,,,68,13082.561000000002,1,0,1,2
,,,,,,,69,13725.859,1,0,1,1
,,,,,,,70,13867.884,1,0,1,1
,,,,,,,71,13961.457,1,0,1,1
,,,,,,,72,13870.514,1,0,1,1
,,,,,,,73,13873.302,1,0,1,1
,,,,,,,74,14035.336882352942,1,0,1,17
,,,,,,,75,16616.578,1,0,1,1
,,,,,,,76,16585.19,1,0,1,1
,,,,,,,77,16576.757,1,0,1,1
,,,,,,,78,16458.886,1,0,1,1
,,,,,,,79,16300.148,1,0,1,1
,,,,,,,80,16147.038,1,0,1,1
,,,,,,,81,16012.75,1,0,1,1
,,,,,,,82,16145.113,1,0,1,1
,,,,,,,83,16965.038,1,0,1,1
,,,,,,,84,17771.6305,1,0,1,2
,,,,,,,85,16443.129333333334,1,0,1,3
,,,,,,,86,14245.933,1,0,1,1
,,,,,,,87,12492.358333333332,1,0,1,3
,,,,,,,88,11757.16,1,0,1,2
,,,,,,,89,12120.022,1,0,1,1
,,,,,,,90,13090.982,1,0,1,1
,,,,,,,91,14700.981,1,0,1,1
,,,,,,,92,15675.145,1,0,1,1
,,,,,,,93,15951.029,1,0,1,1
,,,,,,,94,15924.346285714284,1,0,1,7
,,,,,,,95,16248.462,1,0,1,1
,,,,,,,96,16272.830999999998,1,0,1,4
,,,,,,,97,14418.698,1,0,1,1
,,,,,,,98,13138.398,1,0,1,1
,,,,,,,99,12069.849,1,0,1,1
,,,,,,,100,11152.9475,1,0,1,2
,,,,,,,101,10757.7275,1,0,1,2
,,,,,,,102,11110.49,1,0,1,1
,,,,,,,103,12100.558,1,0,1,1
,,,,,,,104,13731.266,1,0,1,1
,,,,,,,105,14682.285,1,0,1,1
,,,,,,,106,14876.379,1,0,1,1
,,,,,,,107,14992.525,1,0,1,1
,,,,,,,108,15106.331750000001,1,0,1,4
,,,,,,,109,15009.748,1,0,1,1
,,,,,,,110,15074.4,1,0,1,1
,,,,,,,111,16116.6738,1,0,1,5
,,,,,,,112,14524.148,1,0,1,1
,,,,,,,113,13341.447,1,0,1,1
,,,,,,,114,11498.5215,1,0,1,6
,,,,,,,115,14613.759,1,0,1,5
,,,,,,,116,15758.04875,1,0,1,4
,,,,,,,117,14816.77877777778,1,0,1,18
,,,,,,,118,16563.518,1,0,1,1
,,,,,,,119,16522.858,1,0,1,1
,,,,,,,120,16502.063,1,0,1,1
,,,,,,,121,16434.164,1,0,1,1
,,,,,,,122,16207.2605,1,0,1,2
,,,,,,,123,16059.158,1,0,1,1
,,,,,,,124,16202.701,1,0,1,1
,,,,,,,125,16853.17,1,0,1,1
,,,,,,,126,14864.404066666666,1,0,1,15
,,,,,,,127,15732.462,1,0,1,1
,,,,,,,128,16207.352,1,0,1,1
,,,,,,,129,16293.229,1,0,1,1
,,,,,,,130,16226.555,1,0,1,1
,,,,,,,131,15943.435,1,0,1,1
,,,,,,,132,15585.438,1,0,1,1
,,,,,,,133,15401.941,1,0,1,1
,,,,,,,134,15505.042,1,0,1,1
,,,,,,,135,16323.186166666666,1,0,1,6
,,,,,,,136,14561.681,1,0,1,1
,,,,,,,137,13712.602,1,0,1,1
,,,,,,,138,13056.205,1,0,1,1
,,,,,,,139,12542.4105,1,0,1,2
,,,,,,,140,13003.6988,1,0,1,5
,,,,,,,141,14881.893,1,0,1,1
,,,,,,,142,15421.207,1,0,1,1
,,,,,,,143,15650.353,1,0,1,1
,,,,,,,144,15605.151,1,0,1,3
,,,,,,,145,15188.828,1,0,1,1
,,,,,,,146,15327.213,1,0,1,1
