Time_Index,CT_NG,ME_NG,MA_NG
165,5.45,5.45,5.28
166,5.45,5.45,5.28
167,5.45,5.45,5.28
168,5.45,5.45,5.28
169,5.45,5.45,5.28
170,5.449999999999998,5.449999999999998,5.28
171,5.45,5.45,5.28
172,5.45,5.45,5.28
173,5.45,5.45,5.28
174,5.45,5.45,5.28
175,5.45,5.45,5.28
176,5.45,5.45,5.28
177,5.45,5.45,5.28
178,5.45,5.45,5.28
179,5.450000000000001,5.450000000000001,5.28
180,5.45,5.45,5.28
181,5.45,5.45,5.28
182,5.45,5.45,5.28
183,5.45,5.45,5.28
184,5.45,5.45,5.28
185,5.450000000000001,5.450000000000001,5.28
186,5.45,5.45,5.28
187,5.45,5.45,5.28
188,5.45,5.45,5.28
189,5.45,5.45,5.28
190,5.45,5.45,5.28
191,5.45,5.45,5.28
192,5.45,5.45,5.28
193,5.45,5.45,5.28
194,5.45,5.45,5.28
195,5.45,5.45,5.28
196,5.45,5.45,5.28
197,5.45,5.45,5.28
198,5.45,5.45,5.28
199,5.45,5.45,5.28
200,5.45,5.45,5.28
201,5.45,5.45,5.28
202,5.45,5.45,5.28
203,5.45,5.45,5.28
204,5.450000000000001,5.450000000000001,5.28
205,4.09,4.09,3.98
206,4.09,4.09,3.98
207,4.09,4.09,3.98
208,4.09,4.09,3.98
209,4.09,4.09,3.98
210,4.09,4.09,3.98
211,4.09,4.09,3.98
212,4.090000000000002,4.090000000000002,3.9799999999999986
213,4.09,4.09,3.98
214,4.09,4.09,3.98
215,4.09,4.09,3.9799999999999995
216,4.09,4.09,3.98
217,4.09,4.09,3.98
218,4.09,4.09,3.98
219,4.09,4.09,3.98
220,4.09,4.09,3.98
221,4.09,4.09,3.98
222,4.09,4.09,3.98
223,4.09,4.09,3.9799999999999995
224,4.09,4.09,3.98
225,4.09,4.09,3.98
226,4.090000000000002,4.090000000000002,3.9799999999999986
227,4.09,4.09,3.98
228,4.09,4.09,3.98
229,4.09,4.09,3.9799999999999995
230,4.09,4.09,3.98
231,4.09,4.09,3.98
232,4.09,4.09,3.98
233,4.09,4.09,3.98
234,4.09,4.09,3.98
235,4.09,4.09,3.98
236,4.09,4.09,3.98
237,4.090000000000002,4.090000000000002,3.9799999999999986
238,4.09,4.09,3.98
239,4.09,4.09,3.98
240,4.09,4.09,3.98
241,4.090000000000002,4.090000000000002,3.9799999999999986
242,4.09,4.09,3.98
243,4.09,4.09,3.98
244,4.09,4.09,3.98
245,4.09,4.09,3.98
246,4.09,4.09,3.98
247,4.09,4.09,3.98
248,4.09,4.09,3.98
249,4.09,4.09,3.98
250,4.09,4.09,3.98
251,4.09,4.09,3.98
252,4.09,4.09,3.98
253,4.09,4.09,3.98
254,4.09,4.09,3.98
255,4.09,4.09,3.98
256,4.09,4.09,3.98
257,4.09,4.09,3.98
258,4.090000000000002,4.090000000000002,3.9799999999999986
259,4.09,4.09,3.98
260,4.09,4.09,3.98
261,4.09,4.09,3.98
262,4.09,4.09,3.98
263,4.09,4.09,3.98
264,4.09,4.09,3.98
265,4.090000000000002,4.090000000000002,3.9799999999999986
266,4.09,4.09,3.98
267,4.09,4.09,3.98
268,4.09,4.09,3.98
269,4.09,4.09,3.98
270,4.090000000000002,4.090000000000002,3.9799999999999986
271,4.09,4.09,3.98
272,4.09,4.09,3.98
273,4.09,4.09,3.98
274,4.09,4.09,3.98
275,4.09,4.09,3.98
276,4.09,4.09,3.98
277,4.09,4.09,3.98
278,4.09,4.09,3.98
279,4.09,4.09,3.98
280,4.09,4.09,3.98
281,4.09,4.09,3.98
282,4.09,4.09,3.98
283,4.09,4.09,3.98
284,4.09,4.09,3.98
285,4.09,4.09,3.98
286,4.09,4.09,3.98
287,4.09,4.09,3.98
288,4.090000000000001,4.090000000000001,3.9800000000000004
289,4.09,4.09,3.98
290,4.09,4.09,3.98
291,4.09,4.09,3.98
292,4.09,4.09,3.98
293,4.09,4.09,3.98
294,4.09,4.09,3.98
295,4.09,4.09,3.98
296,4.090000000000002,4.090000000000002,3.9799999999999986
297,4.09,4.09,3.98
298,4.09,4.09,3.98
299,4.09,4.09,3.98
300,4.09,4.09,3.98
301,4.09,4.09,3.98
302,4.09,4.09,3.98
303,4.090000000000002,4.090000000000002,3.9799999999999986
304,4.09,4.09,3.98
305,4.09,4.09,3.98
306,4.09,4.09,3.9799999999999995
307,4.09,4.09,3.98
308,4.09,4.09,3.98
309,4.090000000000002,4.090000000000002,3.9799999999999986
310,4.09,4.09,3.98
311,4.09,4.09,3.98
312,4.09,4.09,3.9799999999999995
313,4.09,4.09,3.98
314,4.090000000000002,4.090000000000002,3.9799999999999986
315,4.09,4.09,3.98
316,4.09,4.09,3.98
317,4.09,4.09,3.98
318,4.09,4.09,3.98
319,4.09,4.09,3.98
320,4.09,4.09,3.98
321,4.09,4.09,3.98
322,4.09,4.09,3.98
323,4.09,4.09,3.98
324,4.09,4.09,3.98
325,4.09,4.09,3.9799999999999995
326,4.090000000000002,4.090000000000002,3.9799999999999986
327,4.09,4.09,3.98
328,4.09,4.09,3.98
329,4.09,4.09,3.98
330,4.09,4.09,3.98
331,4.09,4.09,3.98
332,4.09,4.09,3.98
333,4.09,4.09,3.98
334,4.09,4.09,3.98
335,4.09,4.09,3.98
336,4.09,4.09,3.98
337,4.09,4.09,3.98
338,4.09,4.09,3.98
339,4.090000000000002,4.090000000000002,3.979999999999999
340,4.09,4.09,3.98
341,4.09,4.09,3.98
342,4.09,4.09,3.98
343,4.09,4.09,3.9799999999999995
344,4.09,4.09,3.98
345,4.09,4.09,3.98
346,4.09,4.09,3.98
347,4.090000000000001,4.090000000000001,3.9799999999999995
348,4.09,4.09,3.98
349,4.09,4.09,3.98
350,4.09,4.09,3.98
351,4.09,4.09,3.98
352,4.09,4.09,3.98
353,4.09,4.09,3.98
354,4.09,4.09,3.98
355,4.09,4.09,3.98
356,4.09,4.09,3.98
357,4.09,4.09,3.98
358,4.09,4.09,3.98
359,4.090000000000001,4.090000000000001,3.9799999999999995
360,4.09,4.09,3.98
361,4.09,4.09,3.98
362,4.09,4.09,3.9799999999999995
363,4.09,4.09,3.98
364,4.09,4.09,3.98
365,4.090000000000002,4.090000000000002,3.9799999999999986
366,4.09,4.09,3.9799999999999995
367,4.09,4.09,3.98
368,4.09,4.09,3.98
369,4.09,4.09,3.98
370,4.09,4.09,3.98
371,4.09,4.09,3.9799999999999995
372,3.14,3.14,3.6900000000000004
373,3.14,3.14,3.69
374,3.14,3.14,3.69
375,3.14,3.14,3.6900000000000004
376,3.14,3.14,3.69
377,3.14,3.14,3.69
378,3.14,3.14,3.69
379,3.14,3.14,3.689999999999999
380,3.14,3.14,3.69
381,3.14,3.14,3.69
382,3.14,3.14,3.69
383,3.14,3.14,3.69
384,3.14,3.14,3.6899999999999995
385,3.14,3.14,3.69
386,3.14,3.14,3.69
387,3.14,3.14,3.69
388,3.14,3.14,3.69
389,3.14,3.14,3.69
390,3.14,3.14,3.69
391,3.14,3.14,3.6899999999999995
392,3.14,3.14,3.69
393,3.14,3.14,3.69
394,3.14,3.14,3.69
395,3.14,3.14,3.69
396,3.14,3.14,3.69
397,3.14,3.14,3.69
398,3.14,3.14,3.69
399,3.14,3.14,3.69
400,3.14,3.14,3.69
401,3.14,3.14,3.69
402,3.14,3.14,3.6899999999999995
403,3.14,3.14,3.69
404,3.14,3.14,3.69
405,3.14,3.14,3.69
406,3.14,3.14,3.69
407,3.14,3.14,3.69
408,3.14,3.14,3.69
409,3.14,3.14,3.69
410,3.14,3.14,3.69
411,3.14,3.14,3.69
412,3.14,3.14,3.69
413,3.14,3.14,3.69
414,3.14,3.14,3.69
415,3.14,3.14,3.6900000000000004
416,3.14,3.14,3.69
417,3.14,3.14,3.69
418,3.14,3.14,3.69
419,3.14,3.14,3.69
420,3.14,3.14,3.69
421,3.14,3.14,3.69
422,3.14,3.14,3.69
423,3.14,3.14,3.69
424,3.14,3.14,3.69
425,3.14,3.14,3.689999999999999
426,3.14,3.14,3.69
427,3.14,3.14,3.69
428,3.14,3.14,3.69
429,3.14,3.14,3.69
430,3.14,3.14,3.69
431,3.14,3.14,3.69
432,3.14,3.14,3.69
433,3.14,3.14,3.69
434,3.14,3.14,3.69
435,3.14,3.14,3.69
436,3.14,3.14,3.69
437,3.14,3.14,3.69
438,3.14,3.14,3.69
439,3.14,3.14,3.69
440,3.14,3.14,3.69
441,3.14,3.14,3.69
442,3.14,3.14,3.69
443,3.14,3.14,3.69
444,3.14,3.14,3.69
445,3.14,3.14,3.69
446,3.14,3.14,3.69
447,3.14,3.14,3.69
448,3.14,3.14,3.69
449,3.14,3.14,3.69
450,3.14,3.14,3.6899999999999995
451,3.14,3.14,3.69
452,3.14,3.14,3.69
453,3.14,3.14,3.69
454,3.14,3.14,3.69
455,3.14,3.14,3.69
456,3.14,3.14,3.69
457,3.14,3.14,3.69
458,3.14,3.14,3.6899999999999995
459,3.14,3.14,3.69
460,3.14,3.14,3.69
461,3.14,3.14,3.6900000000000004
462,3.14,3.14,3.69
463,3.14,3.14,3.69
464,3.14,3.14,3.69
465,3.14,3.14,3.69
466,3.14,3.14,3.69
467,3.14,3.14,3.69
468,3.14,3.14,3.69
469,3.14,3.14,3.69
470,3.14,3.14,3.69
471,3.14,3.14,3.69
472,3.14,3.14,3.69
473,3.14,3.14,3.69
474,3.14,3.14,3.69
475,3.14,3.14,3.69
476,3.14,3.14,3.69
477,3.14,3.14,3.69
478,3.14,3.14,3.69
479,3.14,3.14,3.69
480,3.14,3.14,3.69
481,3.14,3.14,3.69
482,3.14,3.14,3.69
483,3.14,3.14,3.69
484,3.14,3.14,3.69
485,3.14,3.14,3.69
486,3.14,3.14,3.69
487,3.14,3.14,3.69
488,3.14,3.14,3.69
489,3.14,3.14,3.69
490,3.14,3.14,3.69
491,3.14,3.14,3.69
492,3.14,3.14,3.69
493,3.14,3.14,3.6899999999999995
494,3.14,3.14,3.69
495,3.14,3.14,3.69
496,3.14,3.14,3.69
497,3.14,3.14,3.6899999999999995
498,3.14,3.14,3.69
499,3.14,3.14,3.69
500,3.14,3.14,3.69
501,3.14,3.14,3.689999999999999
502,3.14,3.14,3.69
503,3.14,3.14,3.69
504,3.14,3.14,3.69
505,3.14,3.14,3.69
506,3.14,3.14,3.69
507,3.14,3.14,3.69
508,3.14,3.14,3.69
509,3.14,3.14,3.6899999999999995
510,3.14,3.14,3.69
511,3.14,3.14,3.69
512,3.14,3.14,3.6900000000000004
513,3.14,3.14,3.69
514,3.14,3.14,3.6899999999999995
515,3.14,3.14,3.69
516,3.14,3.14,3.69
517,3.14,3.14,3.69
518,3.14,3.14,3.69
519,3.14,3.14,3.69
520,3.14,3.14,3.6899999999999995
521,3.14,3.14,3.69
522,3.14,3.14,3.69
523,3.14,3.14,3.69
524,3.14,3.14,3.69
525,3.14,3.14,3.69
526,3.14,3.14,3.6899999999999995
527,3.14,3.14,3.69
528,3.14,3.14,3.69
529,3.14,3.14,3.69
530,3.14,3.14,3.69
531,3.14,3.14,3.69
532,3.14,3.14,3.69
533,3.14,3.14,3.69
534,3.14,3.14,3.69
535,3.14,3.14,3.6899999999999995
536,3.14,3.14,3.69
537,3.14,3.14,3.69
538,3.14,3.14,3.69
539,3.14,3.14,3.69
540,3.14,3.14,3.69
541,3.14,3.14,3.69
542,3.14,3.14,3.69
543,3.14,3.14,3.69
544,3.14,3.14,3.69
545,3.14,3.14,3.6899999999999995
546,3.14,3.14,3.69
547,3.14,3.14,3.69
548,3.14,3.14,3.69
549,3.14,3.14,3.69
550,3.14,3.14,3.69
551,3.14,3.14,3.69
552,3.14,3.14,3.69
553,3.14,3.14,3.689999999999999
554,3.14,3.14,3.69
555,3.14,3.14,3.6899999999999995
556,3.14,3.14,3.69
557,3.14,3.14,3.69
558,3.14,3.14,3.69
559,3.14,3.14,3.69
560,3.14,3.14,3.689999999999999
561,3.14,3.14,3.69
562,3.14,3.14,3.6900000000000004
563,3.14,3.14,3.69
564,3.14,3.14,3.69
565,3.14,3.14,3.6899999999999995
566,3.14,3.14,3.69
567,3.14,3.14,3.69
568,3.14,3.14,3.69
569,3.14,3.14,3.69
570,3.14,3.14,3.69
571,3.14,3.14,3.69
572,3.14,3.14,3.69
573,3.14,3.14,3.69
574,3.14,3.14,3.69
575,3.14,3.14,3.6899999999999995
576,3.14,3.14,3.69
577,3.14,3.14,3.69
578,3.14,3.14,3.69
579,3.14,3.14,3.6900000000000004
580,3.14,3.14,3.69
581,3.14,3.14,3.689999999999999
582,3.14,3.14,3.69
583,3.14,3.14,3.69
584,3.14,3.14,3.69
585,3.14,3.14,3.69
586,3.14,3.14,3.69
587,3.14,3.14,3.69
588,3.14,3.14,3.69
589,3.14,3.14,3.689999999999999
590,3.14,3.14,3.69
591,3.1399999999999997,3.1399999999999997,3.69
592,3.14,3.14,3.69
593,3.14,3.14,3.69
594,3.14,3.14,3.689999999999999
595,2.1299999999999994,2.1299999999999994,3.18
596,2.13,2.13,3.18
597,2.13,2.13,3.18
598,2.13,2.13,3.18
599,2.1299999999999994,2.1299999999999994,3.18
600,2.13,2.13,3.18
601,2.13,2.13,3.18
602,2.1299999999999994,2.1299999999999994,3.18
603,2.13,2.13,3.18
604,2.13,2.13,3.18
605,2.1299999999999994,2.1299999999999994,3.18
606,2.13,2.13,3.18
607,2.13,2.13,3.18
608,2.1299999999999994,2.1299999999999994,3.18
609,2.13,2.13,3.18
610,2.13,2.13,3.18
611,2.13,2.13,3.18
612,2.13,2.13,3.18
613,2.13,2.13,3.18
614,2.13,2.13,3.18
615,2.1299999999999994,2.1299999999999994,3.18
616,2.13,2.13,3.18
617,2.13,2.13,3.18
618,2.1299999999999994,2.1299999999999994,3.18
619,2.13,2.13,3.18
620,2.13,2.13,3.18
621,2.1299999999999994,2.1299999999999994,3.18
622,2.13,2.13,3.18
623,2.13,2.13,3.18
624,2.13,2.13,3.18
625,2.13,2.13,3.18
626,2.13,2.13,3.18
627,2.13,2.13,3.18
628,2.13,2.13,3.18
629,2.13,2.13,3.18
630,2.1299999999999994,2.1299999999999994,3.18
631,2.13,2.13,3.18
632,2.13,2.13,3.18
633,2.13,2.13,3.18
634,2.13,2.13,3.18
635,2.13,2.13,3.18
636,2.13,2.13,3.18
637,2.13,2.13,3.18
638,2.13,2.13,3.18
639,2.13,2.13,3.18
640,2.13,2.13,3.18
641,2.1299999999999994,2.1299999999999994,3.18
642,2.13,2.13,3.18
643,2.13,2.13,3.18
644,2.1299999999999994,2.1299999999999994,3.18
645,2.13,2.13,3.18
646,2.13,2.13,3.18
647,2.1299999999999994,2.1299999999999994,3.18
648,2.13,2.13,3.18
649,2.13,2.13,3.18
650,2.1299999999999994,2.1299999999999994,3.18
651,2.13,2.13,3.18
652,2.13,2.13,3.18
653,2.1299999999999994,2.1299999999999994,3.18
654,2.13,2.13,3.18
655,2.13,2.13,3.18
656,2.13,2.13,3.18
657,2.13,2.13,3.18
658,2.13,2.13,3.18
659,2.13,2.13,3.18
660,2.13,2.13,3.18
661,2.1299999999999994,2.1299999999999994,3.18
662,2.13,2.13,3.18
663,2.13,2.13,3.18
664,2.13,2.13,3.18
665,2.13,2.13,3.18
666,2.13,2.13,3.18
667,2.13,2.13,3.18
668,2.13,2.13,3.18
669,2.13,2.13,3.18
670,2.13,2.13,3.18
671,2.13,2.13,3.18
672,2.13,2.13,3.18
673,2.13,2.13,3.18
674,2.13,2.13,3.18
675,2.13,2.13,3.18
676,2.13,2.13,3.18
677,2.13,2.13,3.18
678,2.13,2.13,3.18
679,2.13,2.13,3.18
680,2.13,2.13,3.18
681,2.13,2.13,3.18
682,2.13,2.13,3.18
683,2.1299999999999994,2.1299999999999994,3.18
684,2.13,2.13,3.18
685,2.13,2.13,3.18
686,2.13,2.13,3.18
687,2.13,2.13,3.18
688,2.13,2.13,3.18
689,2.13,2.13,3.18
690,2.13,2.13,3.18
691,2.13,2.13,3.18
692,2.1299999999999994,2.1299999999999994,3.18
693,2.13,2.13,3.18
694,2.13,2.13,3.18
695,2.13,2.13,3.18
696,2.13,2.13,3.18
697,2.13,2.13,3.18
698,2.13,2.13,3.18
699,2.13,2.13,3.18
700,2.13,2.13,3.18
701,2.13,2.13,3.18
702,2.1299999999999994,2.1299999999999994,3.18
703,2.13,2.13,3.18
704,2.13,2.13,3.18
705,2.13,2.13,3.18
706,2.13,2.13,3.18
707,2.13,2.13,3.18
708,2.13,2.13,3.18
709,2.13,2.13,3.18
710,2.13,2.13,3.18
711,2.13,2.13,3.18
712,2.13,2.13,3.18
713,2.1299999999999994,2.1299999999999994,3.18
714,2.13,2.13,3.18
715,2.13,2.13,3.18
716,2.13,2.13,3.18
717,2.13,2.13,3.18
718,2.13,2.13,3.18
719,2.13,2.13,3.18
720,2.13,2.13,3.18
721,2.13,2.13,3.18
722,2.13,2.13,3.18
723,2.13,2.13,3.18
724,2.1299999999999994,2.1299999999999994,3.18
725,2.13,2.13,3.18
726,2.13,2.13,3.18
727,2.13,2.13,3.18
728,2.13,2.13,3.18
729,2.13,2.13,3.18
730,2.13,2.13,3.18
731,2.13,2.13,3.18
732,2.13,2.13,3.18
733,2.13,2.13,3.18
734,2.1299999999999994,2.1299999999999994,3.18
735,2.13,2.13,3.18
736,2.13,2.13,3.18
737,2.13,2.13,3.18
738,2.1299999999999994,2.1299999999999994,3.18
739,2.13,2.13,3.18
740,2.13,2.13,3.18
741,2.1299999999999994,2.1299999999999994,3.18
742,2.13,2.13,3.18
743,2.1299999999999994,2.1299999999999994,3.18
744,2.13,2.13,3.18
745,2.13,2.13,3.18
746,2.13,2.13,3.18
747,2.1299999999999994,2.1299999999999994,3.18
748,2.13,2.13,3.18
749,2.13,2.13,3.18
750,2.13,2.13,3.18
751,2.13,2.13,3.18
752,2.13,2.13,3.18
753,2.1299999999999994,2.1299999999999994,3.18
754,2.13,2.13,3.18
755,2.13,2.13,3.18
756,2.13,2.13,3.18
757,2.13,2.13,3.18
758,2.13,2.13,3.18
759,2.13,2.13,3.18
760,2.13,2.13,3.18
761,2.13,2.13,3.18
762,2.13,2.13,3.18
763,2.13,2.13,3.18
764,2.1299999999999994,2.1299999999999994,3.18
765,2.13,2.13,3.18
766,2.13,2.13,3.18
767,2.1299999999999994,2.1299999999999994,3.18
768,2.13,2.13,3.18
769,2.13,2.13,3.18
770,2.13,2.13,3.18
771,2.13,2.13,3.18
772,2.13,2.13,3.18
773,2.13,2.13,3.18
774,2.1299999999999994,2.1299999999999994,3.18
775,2.13,2.13,3.18
776,2.13,2.13,3.18
777,2.1299999999999994,2.1299999999999994,3.18
778,2.13,2.13,3.18
779,2.13,2.13,3.18
780,2.13,2.13,3.18
781,2.1299999999999994,2.1299999999999994,3.18
782,2.13,2.13,3.18
783,2.13,2.13,3.18
784,2.13,2.13,3.18
785,2.13,2.13,3.18
786,2.13,2.13,3.18
787,2.13,2.13,3.18
788,2.13,2.13,3.18
789,2.13,2.13,3.18
790,2.13,2.13,3.18
791,2.13,2.13,3.18
792,2.13,2.13,3.18
793,2.13,2.13,3.18
794,2.13,2.13,3.18
795,2.1299999999999994,2.1299999999999994,3.18
796,2.13,2.13,3.18
797,2.13,2.13,3.18
798,2.13,2.13,3.18
799,2.13,2.13,3.18
800,2.13,2.13,3.18
801,2.13,2.13,3.18
802,2.13,2.13,3.18
803,2.13,2.13,3.18
804,2.1299999999999994,2.1299999999999994,3.18
805,2.13,2.13,3.18
806,2.13,2.13,3.18
807,2.13,2.13,3.18
808,2.13,2.13,3.18
809,2.13,2.13,3.18
810,2.1299999999999994,2.1299999999999994,3.18
811,2.13,2.13,3.18
812,2.13,2.13,3.18
813,2.13,2.13,3.18
814,2.13,2.13,3.18
815,2.13,2.13,3.18
816,2.13,2.13,3.18
817,2.13,2.13,3.18
818,2.13,2.13,3.18
819,2.13,2.13,3.18
820,2.1299999999999994,2.1299999999999994,3.18
821,2.13,2.13,3.18
822,2.13,2.13,3.18
823,2.13,2.13,3.18
824,2.13,2.13,3.18
825,2.13,2.13,3.18
826,2.13,2.13,3.18
827,2.13,2.13,3.18
828,2.13,2.13,3.18
829,2.1299999999999994,2.1299999999999994,3.18
830,2.13,2.13,3.18
831,2.1299999999999994,2.1299999999999994,3.18
832,2.13,2.13,3.18
833,2.13,2.13,3.18
834,2.13,2.13,3.18
835,2.13,2.13,3.18
836,2.1299999999999994,2.1299999999999994,3.18
837,2.13,2.13,3.18
838,2.13,2.13,3.18
839,2.13,2.13,3.18
840,2.13,2.13,3.18
841,2.13,2.13,3.18
842,2.1299999999999994,2.1299999999999994,3.18
843,1.94,1.94,1.9499999999999988
844,1.94,1.94,1.95
845,1.94,1.94,1.95
846,1.9399999999999995,1.9399999999999995,1.9500000000000004
847,1.94,1.94,1.95
848,1.94,1.94,1.95
849,1.94,1.94,1.95
850,1.94,1.94,1.95
851,1.9400000000000004,1.9400000000000004,1.95
852,1.94,1.94,1.95
853,1.94,1.94,1.95
854,1.9399999999999997,1.9399999999999997,1.95
855,1.94,1.94,1.95
856,1.9399999999999995,1.9399999999999995,1.9500000000000004
857,1.94,1.94,1.95
858,1.94,1.94,1.95
859,1.94,1.94,1.95
860,1.94,1.94,1.95
861,1.94,1.94,1.95
862,1.94,1.94,1.95
863,1.94,1.94,1.95
864,1.94,1.94,1.95
865,1.94,1.94,1.95
866,1.9400000000000004,1.9400000000000004,1.95
867,1.94,1.94,1.95
868,1.94,1.94,1.95
869,1.9399999999999997,1.9399999999999997,1.95
870,1.94,1.94,1.95
871,1.94,1.94,1.95
872,1.94,1.94,1.95
873,1.9400000000000006,1.9400000000000006,1.9499999999999997
874,1.94,1.94,1.95
875,1.94,1.94,1.95
876,1.94,1.94,1.95
877,1.94,1.94,1.95
878,1.94,1.94,1.95
879,1.94,1.94,1.95
880,1.94,1.94,1.95
881,1.94,1.94,1.95
882,1.94,1.94,1.95
883,1.94,1.94,1.9499999999999997
884,1.94,1.94,1.95
885,1.94,1.94,1.95
886,1.94,1.94,1.95
887,1.94,1.94,1.95
888,1.94,1.94,1.95
889,1.9400000000000002,1.9400000000000002,1.95
890,1.94,1.94,1.95
891,1.9399999999999997,1.9399999999999997,1.9500000000000002
892,1.94,1.94,1.95
893,1.94,1.94,1.95
894,1.94,1.94,1.95
895,1.9399999999999997,1.9399999999999997,1.95
896,1.94,1.94,1.95
897,1.9400000000000006,1.9400000000000006,1.9499999999999997
898,1.94,1.94,1.95
899,1.9399999999999993,1.9399999999999993,1.9500000000000006
900,1.94,1.94,1.95
901,1.94,1.94,1.95
902,1.9399999999999993,1.9399999999999993,1.9500000000000006
903,1.94,1.94,1.95
904,1.94,1.94,1.95
905,1.94,1.94,1.95
906,1.94,1.94,1.95
907,1.94,1.94,1.95
908,1.94,1.94,1.95
909,1.9399999999999993,1.9399999999999993,1.9500000000000006
910,1.94,1.94,1.95
