MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.21262117263843647,1,0.5987940222019543,0.2181752442996743,1,0.6728060961400651,84
1,0.2821,1,0.131447449,0.3146,1,0.246390373,85
1,0.2492614035087719,1,0.505407373631579,0.2631140350877193,1,0.6926366967192983,86
1,0.1398,1,0.073062316,0.1856,1,0.386239409,87
1,0.003533333333333333,1,0.17887438349999998,0.010483333333333332,1,0.29626340683333335,88
1,0.19781087613293052,1,0.2981645316223565,0.205542749244713,1,0.40502931977492446,89
1,0.48960000000000004,1,0.998023778,0.52135,1,0.5084943175,90
1,0.16533839285714283,1,0.4384100610803571,0.17431517857142856,1,0.43778751064285715,91
1,0.4041,1,0.085320905,0.4498,1,0.696343899,92
1,0.2150683486238532,1,0.23654068322018348,0.22286307339449543,1,0.40843159641513765,93
1,0.483675,1,0.1706462,0.514475,1,0.07985183025,94
1,0.18769047619047619,1,0.2376540847142857,0.18448095238095238,1,0.29643362333333334,95
1,0.5315,1,0.032034814,0.3858,1,0.546130419,96
1,0.3419,1,0.320604116,0.2035,1,0.580540597,97
1,0.1672,1,0.087928981,0.1565,1,0.504089952,98
1,0.13981315789473686,1,0.4637364984736841,0.15724210526315793,1,0.2956150402105263,99
1,0.2346,1,0.216114059,0.2722,1,0.724631071,100
1,0.21647963386727687,1,0.38816812062013734,0.22871578947368418,1,0.3965196603135011,101
1,0.7403,1,0.040823564,0.7585,1,0.459581256,102
1,0.20356504065040654,1,0.3001671781544715,0.20341056910569102,1,0.2438797244796748,103
1,0.1642,1,0.700861871,0.2135,1,0.283645898,104
1,0.157215,1,0.4661852249,0.16612,1,0.47467558615000016,105
1,0.3179,1,0.909441948,0.2005,1,0.565150857,106
1,0.19946745562130183,1,0.2812761574911242,0.20235857988165679,1,0.457860788147929,107
1,0.3509,1,0.457237422,0.4019,1,0.681679189,108
1,0.17907162790697678,1,0.18081162881860466,0.18076697674418604,1,0.24290484860930234,109
1,0.3121,1,0.255189776,0.3235,1,0.384340078,110
1,0.1933586956521739,1,0.30931095089130434,0.1988260869565217,1,0.4203717105,111
1,0.3436,1,0.562027514,0.2949,1,0.9985466,112
1,0.19012070116861435,1,0.235945576245409,0.19729365609348914,1,0.31521441078130213,113
1,0.4981,1,0.500784636,0.5272,1,0.844709933,114
1,0.21766521739130437,1,0.6319785475652173,0.23075652173913042,1,0.7857248045217391,115
1,0.46,1,0.840147913,0.5119,1,0.569285572,116
1,0.16263924731182797,1,0.2512524441827957,0.16569139784946235,1,0.33777744244623653,117
1,0.4062428571428572,1,0.9803663661428571,0.3756,1,0.9915001648571428,118
1,0.1956758241758242,1,0.44788624130219784,0.21120384615384613,1,0.4958457359230769,119
1,0.2418,1,0.229400888,0.2523,1,0.819333553,120
1,0.441,1,0.050479695,0.4521,1,0.723687172,121
1,0.19638144329896903,1,0.5691273249690721,0.19875051546391756,1,0.6174648743608248,122
1,0.7934,1,0.392157227,0.7864,1,0.100767419,123
1,0.1806764705882353,1,0.2245829201764706,0.198125,1,0.32899829358823524,124
1,0.2144,1,0.821822345,0.2453,1,0.394220233,125
1,0.4109,1,0.984986365,0.4523,1,0.583236158,126
1,0.6265499999999999,1,0.8986831310000001,0.6563,1,0.640135169,127
1,0.15137198211624442,1,0.41823482391803285,0.15345141579731744,1,0.4748830813174367,128
1,0.60454,1,0.8502745152,0.6202799999999999,1,0.4901948452,129
1,0.12890478468899522,1,0.4389067136028708,0.11963014354066988,1,0.5419188219808613,130
1,0.2314,1,0.99927789,0.2573,1,0.999081194,131
1,0.14106031746031747,1,0.3380653488571429,0.13796349206349204,1,0.5355310183492065,132
1,0.13998,1,0.3212999443333333,0.16297333333333333,1,0.10215317946666666,133
1,0.1964,1,0.866565347,0.2977,1,0.200431645,134
1,0.0068000000000000005,1,0.8006581515,0.0127,1,0.5742861069375,135
1,0.2972,1,0.843926191,0.3518,1,0.705236018,136
1,0.5632,1,0.9870571591666666,0.6067333333333332,1,0.7464119988333334,137
1,0.3024,1,1.0,0.3288,1,0.81599462,138
1,0.0126125,1,0.9650954343125,0.0149875,1,0.9002186879375,139
1,0.3693,1,0.84231931,0.3734,1,0.899743319,140
1,0.6139833333333332,1,0.6769734719999999,0.64715,1,0.908056716,141
1,0.3333,1,0.662500441,0.3868,1,0.851286769,142
1,0.11348636363636362,1,0.4615806237500001,0.11493181818181819,1,0.293130687,143
1,0.3018,1,0.895622075,0.315,1,0.776575983,144
1,0.524,1,0.9705777861666668,0.4945833333333333,1,0.8347610631666665,145
1,0.3251,1,0.985379219,0.3242,1,0.850050569,146
1,0.18721739130434784,1,0.8011345785652173,0.18963478260869565,1,0.5728369991304347,147
1,0.346,1,0.956317723,0.3735,1,0.50128901,148
1,0.17629787234042552,1,0.059064410276595744,0.17655957446808512,1,0.19381461548936169,149
1,0.3328,1,0.411874592,0.3618,1,0.032483708,150
1,0.16099545454545452,1,0.0762164370909091,0.15630909090909093,1,0.08110222559090909,151
1,0.4756,1,0.54056108,0.481,1,0.508648992,152
1,0.15561477272727275,1,0.07999385027651518,0.16091893939393942,1,0.08011969403030304,153
1,0.2928,1,0.311253548,0.3257,1,0.300534934,154
1,0.00139375,1,0.275603127125,0.0041875,1,0.0694997399375,155
1,0.2275,1,0.868510902,0.2309,1,0.02394101,156
1,0.5187666666666667,1,0.9891426068333332,0.5081000000000001,1,0.3059913355,157
1,0.2859,1,0.99460119,0.283,1,0.333396465,158
1,1.25e-05,1,0.7597211300625,0.0005875,1,0.6406310424375,159
1,0.2782,1,0.326060086,0.199,1,0.75648272,160
1,0.41552000000000006,1,0.8264966488000001,0.34746,1,0.9209153054,161
1,0.3742,1,0.516394675,0.3117,1,0.907886863,162
1,0.1973,1,0.399612814,0.1732,1,0.799003005,163
1,0.10978111111111113,1,0.10889550914444443,0.11439888888888891,1,0.13413803886666667,164
1,0.5885,1,0.169650957,0.5933,1,0.471342355,165
1,0.14625573770491804,1,0.14906945847540987,0.14726885245901639,1,0.12582784355737703,166
1,0.11735405405405405,1,0.31779404792432436,0.11963513513513514,1,0.36921026130000006,167
1,0.4885,1,0.626507342,0.4988,1,0.177272946,168
1,0.10241844660194173,1,0.6380248603754045,0.10468511326860842,1,0.6765511917378642,169
1,0.1722,1,1.0,0.1464,1,1.0,170
1,0.18730588235294118,1,0.864199944617647,0.18483823529411764,1,0.9205894821176471,171
1,0.0,1,0.3516875606666667,0.0,1,0.6326549453333333,172
1,0.0,1,0.6349312364999999,0.0,1,0.8411821125000001,173
