Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,23,8736,8736.0,1,12774.355999999996,1,1,0,1
,,,,,,8736.0,2,12125.387428571426,1,0,1,7
,,,,,,8736.0,3,13956.630999999994,1,0,1,1
,,,,,,8736.0,4,14865.611999999994,1,0,1,1
,,,,,,8736.0,5,15492.810999999994,1,0,1,1
,,,,,,8736.0,6,14740.238897959174,1,0,1,49
,,,,,,8736.0,7,16151.615999999995,1,0,1,1
,,,,,,8736.0,8,15476.904999999995,1,0,1,1
,,,,,,8736.0,9,14879.96769117646,1,0,1,68
,,,,,,8736.0,10,16848.741999999995,1,0,1,3
,,,,,,8736.0,11,15230.243956521734,1,0,1,46
,,,,,,8736.0,12,16241.095999999994,1,0,1,1
,,,,,,8736.0,13,15653.521682634726,1,0,1,167
,,,,,,8736.0,14,18533.884499999993,1,0,1,2
,,,,,,8736.0,15,18369.681999999993,1,0,1,1
,,,,,,8736.0,16,18073.967999999993,1,0,1,1
,,,,,,8736.0,17,17318.49299999999,1,0,1,1
,,,,,,8736.0,18,16849.341045454545,1,0,1,66
,,,,,,8736.0,19,18765.357999999993,1,0,1,1
,,,,,,8736.0,20,18443.808249999995,1,0,1,4
,,,,,,8736.0,21,17152.00366666666,1,0,1,18
,,,,,,8736.0,22,18333.412333333326,1,0,1,6
,,,,,,8736.0,23,17297.756235955047,1,0,1,89
,,,,,,,24,18480.127999999993,1,0,1,1
,,,,,,,25,18233.086999999992,1,0,1,1
,,,,,,,26,18937.961124999994,1,0,1,8
,,,,,,,27,20576.482999999993,1,0,1,1
,,,,,,,28,16548.229641791033,1,0,1,134
,,,,,,,29,18040.410999999993,1,0,1,1
,,,,,,,30,17988.34899999999,1,0,1,1
,,,,,,,31,17792.251999999993,1,0,1,1
,,,,,,,32,17394.68699999999,1,0,1,2
,,,,,,,33,17055.341999999993,1,0,1,1
,,,,,,,34,17113.04799999999,1,0,1,1
,,,,,,,35,16004.706249999996,1,0,1,16
,,,,,,,36,18089.737999999994,1,0,1,1
,,,,,,,37,16042.786435897433,1,0,1,39
,,,,,,,38,16029.008820224719,1,0,1,178
,,,,,,,39,18131.959999999992,1,0,1,1
,,,,,,,40,15721.30837341771,1,0,1,316
,,,,,,,41,15830.588999999994,1,0,1,1
,,,,,,,42,14886.997903409096,1,0,1,176
,,,,,,,43,14601.214424528294,1,0,1,106
,,,,,,,44,15695.149799999996,1,0,1,5
,,,,,,,45,14387.443673913038,1,0,1,46
,,,,,,,46,15443.826999999994,1,0,1,2
,,,,,,,47,14626.552999999994,1,0,1,1
,,,,,,,48,13765.321749999992,1,0,1,16
,,,,,,,49,16270.054999999995,1,0,1,1
,,,,,,,50,14311.38238255033,1,0,1,149
,,,,,,,51,15405.714999999995,1,0,1,1
,,,,,,,52,15264.939999999995,1,0,1,1
,,,,,,,53,15428.302999999994,1,0,1,1
,,,,,,,54,14452.12766956521,1,0,1,230
,,,,,,,55,14224.945999999994,1,0,1,1
,,,,,,,56,14834.850999999995,1,0,1,1
,,,,,,,57,15089.089999999995,1,0,1,1
,,,,,,,58,15232.395249999996,1,0,1,4
,,,,,,,59,15010.775999999994,1,0,1,1
,,,,,,,60,14800.064999999995,1,0,1,1
,,,,,,,61,13622.726772727268,1,0,1,22
,,,,,,,62,14965.655999999995,1,0,1,1
,,,,,,,63,14799.306999999995,1,0,1,1
,,,,,,,64,14750.848999999995,1,0,1,1
,,,,,,,65,13752.489023255806,1,0,1,43
,,,,,,,66,12965.870999999996,1,0,1,1
,,,,,,,67,14137.388333333329,1,0,1,3
