Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13303.979,1,1,0,1
,,,,,,,2,12679.624749999999,1,0,1,4
,,,,,,,3,13909.561,1,0,1,1
,,,,,,,4,15733.947,1,0,1,1
,,,,,,,5,16503.962,1,0,1,1
,,,,,,,6,17020.933,1,0,1,1
,,,,,,,7,17635.362,1,0,1,1
,,,,,,,8,17050.612,1,0,1,1
,,,,,,,9,17240.732,1,0,1,1
,,,,,,,10,16771.358,1,0,1,1
,,,,,,,11,16608.213,1,0,1,1
,,,,,,,12,16388.075,1,0,1,1
,,,,,,,13,16465.777,1,0,1,1
,,,,,,,14,16826.406,1,0,1,1
,,,,,,,15,18322.78,1,0,1,2
,,,,,,,16,17738.3845,1,0,1,2
,,,,,,,17,16761.323,1,0,1,1
,,,,,,,18,16310.781,1,0,1,1
,,,,,,,19,14891.905,1,0,1,1
,,,,,,,20,13957.883,1,0,1,1
,,,,,,,21,13455.849,1,0,1,2
,,,,,,,22,13563.431499999999,1,0,1,2
,,,,,,,23,15020.311,1,0,1,1
,,,,,,,24,17542.559,1,0,1,1
,,,,,,,25,18799.387,1,0,1,1
,,,,,,,26,19001.389,1,0,1,1
,,,,,,,27,18808.709,1,0,1,1
,,,,,,,28,18635.62,1,0,1,2
,,,,,,,29,18046.592,1,0,1,1
,,,,,,,30,17851.175,1,0,1,1
,,,,,,,31,17327.013,1,0,1,1
,,,,,,,32,17234.125,1,0,1,1
,,,,,,,33,18076.507,1,0,1,1
,,,,,,,34,19111.773,1,0,1,1
,,,,,,,35,18268.696,1,0,1,1
,,,,,,,36,18237.529,1,0,1,1
,,,,,,,37,17665.962,1,0,1,1
,,,,,,,38,17083.231,1,0,1,1
,,,,,,,39,16021.59,1,0,1,1
,,,,,,,40,14833.873,1,0,1,1
,,,,,,,41,14108.956,1,0,1,1
,,,,,,,42,13484.264500000001,1,0,1,2
,,,,,,,43,13460.571,1,0,1,1
,,,,,,,44,13665.725,1,0,1,1
,,,,,,,45,14793.64,1,0,1,1
,,,,,,,46,16759.259,1,0,1,1
,,,,,,,47,18192.964,1,0,1,1
,,,,,,,48,18143.313,1,0,1,1
,,,,,,,49,18352.475,1,0,1,1
,,,,,,,50,18302.829,1,0,1,1
,,,,,,,51,18215.081,1,0,1,1
,,,,,,,52,17692.914,1,0,1,1
,,,,,,,53,17358.293,1,0,1,1
,,,,,,,54,17294.402,1,0,1,1
,,,,,,,55,17679.731,1,0,1,1
,,,,,,,56,18325.422,1,0,1,1
,,,,,,,57,19663.311,1,0,1,1
,,,,,,,58,19603.384,1,0,1,1
,,,,,,,59,19021.81,1,0,1,1
,,,,,,,60,18208.857,1,0,1,1
,,,,,,,61,16259.207,1,0,1,1
,,,,,,,62,15090.847,1,0,1,1
,,,,,,,63,13868.214,1,0,1,1
,,,,,,,64,13166.631,1,0,1,1
,,,,,,,65,12827.661,1,0,1,1
,,,,,,,66,12694.599,1,0,1,1
,,,,,,,67,12769.807,1,0,1,1
,,,,,,,68,13486.505,1,0,1,1
,,,,,,,69,14646.405,1,0,1,1
,,,,,,,70,16805.509,1,0,1,1
,,,,,,,71,18041.225,1,0,1,1
,,,,,,,72,18396.526,1,0,1,1
,,,,,,,73,18541.017,1,0,1,1
,,,,,,,74,18386.301,1,0,1,1
,,,,,,,75,17975.365,1,0,1,1
,,,,,,,76,16990.025,1,0,1,1
,,,,,,,77,16468.064,1,0,1,1
,,,,,,,78,16774.911,1,0,1,1
,,,,,,,79,17414.754,1,0,1,1
,,,,,,,80,17596.162,1,0,1,1
,,,,,,,81,18756.765,1,0,1,1
,,,,,,,82,18276.251,1,0,1,1
,,,,,,,83,17799.223,1,0,1,1
