Time_Index,CT_NG,ME_NG,MA_NG
167,5.45,5.45,5.28
168,5.45,5.45,5.28
169,5.450000000000001,5.450000000000001,5.28
170,4.09,4.09,3.98
171,4.09,4.09,3.98
172,4.09,4.09,3.98
173,4.09,4.09,3.98
174,4.090000000000002,4.090000000000002,3.9799999999999986
175,4.09,4.09,3.98
176,4.09,4.09,3.98
177,4.09,4.09,3.98
178,4.09,4.09,3.9799999999999995
179,4.09,4.09,3.98
180,4.09,4.09,3.98
181,4.09,4.09,3.98
182,4.09,4.09,3.98
183,4.09,4.09,3.98
184,4.09,4.09,3.98
185,4.09,4.09,3.9799999999999995
186,4.09,4.09,3.98
187,4.090000000000001,4.090000000000001,3.9800000000000004
188,4.09,4.09,3.98
189,4.090000000000001,4.090000000000001,3.9800000000000004
190,4.09,4.09,3.98
191,4.090000000000001,4.090000000000001,3.980000000000001
192,4.09,4.09,3.98
193,4.09,4.09,3.98
194,4.09,4.09,3.98
195,4.09,4.09,3.98
196,4.09,4.09,3.98
197,4.09,4.09,3.98
198,4.09,4.09,3.9799999999999995
199,4.09,4.09,3.98
200,4.09,4.09,3.98
201,4.09,4.09,3.98
202,4.09,4.09,3.98
203,4.09,4.09,3.98
204,4.09,4.09,3.98
205,4.090000000000002,4.090000000000002,3.9799999999999986
206,4.09,4.09,3.98
207,4.09,4.09,3.9799999999999995
208,4.09,4.09,3.98
209,4.09,4.09,3.98
210,4.09,4.09,3.9799999999999995
211,4.09,4.09,3.98
212,4.09,4.09,3.98
213,4.090000000000001,4.090000000000001,3.980000000000001
214,4.09,4.09,3.98
215,4.09,4.09,3.9799999999999986
216,4.09,4.09,3.98
217,4.090000000000001,4.090000000000001,3.980000000000001
218,4.09,4.09,3.98
219,4.09,4.09,3.98
220,4.09,4.09,3.98
221,4.09,4.09,3.98
222,4.09,4.09,3.98
223,4.09,4.09,3.98
224,4.090000000000002,4.090000000000002,3.9799999999999986
225,4.09,4.09,3.98
226,4.09,4.09,3.98
227,4.09,4.09,3.9799999999999995
228,4.09,4.09,3.98
229,4.09,4.09,3.98
230,4.09,4.09,3.979999999999999
231,4.09,4.09,3.98
232,4.09,4.09,3.98
233,4.090000000000001,4.090000000000001,3.9800000000000004
234,4.09,4.09,3.98
235,4.090000000000001,4.090000000000001,3.980000000000001
236,4.09,4.09,3.98
237,4.090000000000001,4.090000000000001,3.9800000000000004
238,4.09,4.09,3.98
239,4.09,4.09,3.98
240,4.09,4.09,3.98
241,4.090000000000001,4.090000000000001,3.980000000000001
242,4.09,4.09,3.98
243,4.09,4.09,3.98
244,4.09,4.09,3.98
245,4.09,4.09,3.98
246,4.090000000000002,4.090000000000002,3.979999999999999
247,4.09,4.09,3.98
248,4.09,4.09,3.98
249,4.09,4.09,3.98
250,4.09,4.09,3.98
251,4.09,4.09,3.98
252,4.090000000000002,4.090000000000002,3.979999999999999
253,4.09,4.09,3.98
254,4.09,4.09,3.98
255,4.09,4.09,3.98
256,4.090000000000001,4.090000000000001,3.980000000000001
257,4.09,4.09,3.98
258,4.09,4.09,3.98
259,3.14,3.14,3.6900000000000004
260,3.14,3.14,3.69
261,3.14,3.14,3.69
262,3.14,3.14,3.6900000000000004
263,3.14,3.14,3.69
264,3.14,3.14,3.69
265,3.14,3.14,3.69
266,3.14,3.14,3.69
267,3.14,3.14,3.69
268,3.14,3.14,3.69
269,3.14,3.14,3.689999999999999
270,3.14,3.14,3.69
271,3.14,3.14,3.69
272,3.14,3.14,3.69
273,3.14,3.14,3.69
274,3.14,3.14,3.69
275,3.14,3.14,3.6899999999999995
276,3.14,3.14,3.69
277,3.14,3.14,3.69
278,3.14,3.14,3.69
279,3.14,3.14,3.69
280,3.14,3.14,3.69
281,3.14,3.14,3.69
282,3.14,3.14,3.69
283,3.14,3.14,3.69
284,3.14,3.14,3.69
285,3.14,3.14,3.69
286,3.14,3.14,3.6899999999999995
287,3.14,3.14,3.69
288,3.14,3.14,3.69
289,3.14,3.14,3.69
290,3.14,3.14,3.69
291,3.14,3.14,3.69
292,3.14,3.14,3.69
293,3.14,3.14,3.69
294,3.14,3.14,3.69
295,3.14,3.14,3.69
296,3.14,3.14,3.69
297,3.14,3.14,3.69
298,3.14,3.14,3.69
299,3.14,3.14,3.6900000000000004
300,3.14,3.14,3.69
301,3.14,3.14,3.69
302,3.14,3.14,3.69
303,3.14,3.14,3.69
304,3.14,3.14,3.69
305,3.14,3.14,3.69
306,3.14,3.14,3.69
307,3.14,3.14,3.69
308,3.14,3.14,3.689999999999999
309,3.14,3.14,3.69
310,3.14,3.14,3.69
311,3.14,3.14,3.69
312,3.14,3.14,3.69
313,3.14,3.14,3.69
314,3.14,3.14,3.69
315,3.14,3.14,3.69
316,3.14,3.14,3.69
317,3.14,3.14,3.69
318,3.14,3.14,3.69
319,3.14,3.14,3.69
320,3.14,3.14,3.69
321,3.14,3.14,3.69
322,3.14,3.14,3.69
323,3.14,3.14,3.69
324,3.14,3.14,3.69
325,3.14,3.14,3.69
326,3.14,3.14,3.69
327,3.14,3.14,3.69
328,3.14,3.14,3.69
329,3.14,3.14,3.69
330,3.14,3.14,3.69
331,3.14,3.14,3.6899999999999995
332,3.14,3.14,3.69
333,3.14,3.14,3.69
334,3.14,3.14,3.69
335,3.14,3.14,3.69
336,3.14,3.14,3.69
337,3.14,3.14,3.69
338,3.14,3.14,3.69
339,3.14,3.14,3.6899999999999995
340,3.14,3.14,3.69
341,3.14,3.14,3.69
342,3.14,3.14,3.6900000000000004
343,3.14,3.14,3.69
344,3.14,3.14,3.69
345,3.14,3.14,3.69
346,3.14,3.14,3.69
347,3.14,3.14,3.69
348,3.14,3.14,3.69
349,3.14,3.14,3.69
350,3.14,3.14,3.69
351,3.14,3.14,3.69
352,3.14,3.14,3.69
353,3.14,3.14,3.69
354,3.14,3.14,3.69
355,3.14,3.14,3.69
356,3.14,3.14,3.6899999999999995
357,3.14,3.14,3.69
358,3.14,3.14,3.69
359,3.14,3.14,3.69
360,3.14,3.14,3.69
361,3.14,3.14,3.69
362,3.14,3.14,3.69
363,3.14,3.14,3.69
364,3.14,3.14,3.6899999999999995
365,3.14,3.14,3.69
366,3.14,3.14,3.69
367,3.14,3.14,3.69
368,3.14,3.14,3.689999999999999
369,3.14,3.14,3.69
370,3.14,3.14,3.69
371,3.14,3.14,3.69
372,3.14,3.14,3.6899999999999995
373,3.14,3.14,3.69
374,3.14,3.14,3.6899999999999995
375,3.14,3.14,3.69
376,3.14,3.14,3.69
377,3.14,3.14,3.69
378,3.14,3.14,3.69
379,3.14,3.14,3.69
380,3.14,3.14,3.69
381,3.14,3.14,3.69
382,3.14,3.14,3.6899999999999995
383,3.14,3.14,3.69
384,3.14,3.14,3.6900000000000004
385,3.14,3.14,3.69
386,3.14,3.14,3.6899999999999995
387,3.14,3.14,3.69
388,3.14,3.14,3.69
389,3.14,3.14,3.69
390,3.14,3.14,3.69
391,3.14,3.14,3.69
392,3.14,3.14,3.6899999999999995
393,3.14,3.14,3.69
394,3.14,3.14,3.69
395,3.14,3.14,3.69
396,3.14,3.14,3.69
397,3.14,3.14,3.69
398,3.14,3.14,3.6899999999999995
399,3.14,3.14,3.69
400,3.14,3.14,3.69
401,3.14,3.14,3.69
402,3.14,3.14,3.69
403,3.14,3.14,3.69
404,3.14,3.14,3.69
405,3.14,3.14,3.69
406,3.14,3.14,3.69
407,3.14,3.14,3.6899999999999995
408,3.14,3.14,3.69
409,3.14,3.14,3.69
410,3.14,3.14,3.69
411,3.14,3.14,3.69
412,3.14,3.14,3.69
413,3.14,3.14,3.69
414,3.14,3.14,3.69
415,3.14,3.14,3.69
416,3.14,3.14,3.69
417,3.14,3.14,3.6899999999999995
418,3.14,3.14,3.69
419,3.14,3.14,3.69
420,3.14,3.14,3.69
421,3.14,3.14,3.69
422,3.14,3.14,3.69
423,3.14,3.14,3.689999999999999
424,3.14,3.14,3.69
425,3.14,3.14,3.6899999999999995
426,3.14,3.14,3.69
427,3.14,3.14,3.69
428,3.14,3.14,3.69
429,3.14,3.14,3.689999999999999
430,3.14,3.14,3.69
431,3.14,3.14,3.6900000000000004
432,3.14,3.14,3.69
433,3.14,3.14,3.689999999999999
434,3.14,3.14,3.69
435,3.14,3.14,3.69
436,3.14,3.14,3.69
437,3.14,3.14,3.69
438,3.14,3.14,3.69
439,3.14,3.14,3.69
440,3.14,3.14,3.69
441,3.14,3.14,3.69
442,3.14,3.14,3.6899999999999995
443,3.14,3.14,3.69
444,3.14,3.14,3.69
445,3.14,3.14,3.69
446,3.14,3.14,3.6900000000000004
447,3.14,3.14,3.69
448,3.14,3.14,3.689999999999999
449,3.14,3.14,3.69
450,3.14,3.14,3.69
451,3.14,3.14,3.69
452,3.14,3.14,3.69
453,3.14,3.14,3.69
454,3.14,3.14,3.69
455,3.14,3.14,3.69
456,3.14,3.14,3.69
457,3.14,3.14,3.69
458,3.14,3.14,3.69
459,2.1299999999999994,2.1299999999999994,3.18
460,2.13,2.13,3.18
461,2.13,2.13,3.18
462,2.13,2.13,3.18
463,2.1299999999999994,2.1299999999999994,3.18
464,2.13,2.13,3.18
465,2.13,2.13,3.18
466,2.1299999999999994,2.1299999999999994,3.18
467,2.13,2.13,3.18
468,2.1299999999999994,2.1299999999999994,3.18
469,2.13,2.13,3.18
470,2.13,2.13,3.18
471,2.1299999999999994,2.1299999999999994,3.18
472,2.13,2.13,3.18
473,2.1299999999999994,2.1299999999999994,3.18
474,2.13,2.13,3.18
475,2.13,2.13,3.18
476,2.1299999999999994,2.1299999999999994,3.18
477,2.13,2.13,3.18
478,2.1299999999999994,2.1299999999999994,3.18
479,2.13,2.13,3.18
480,2.13,2.13,3.18
481,2.13,2.13,3.18
482,2.13,2.13,3.18
483,2.13,2.13,3.18
484,2.1299999999999994,2.1299999999999994,3.18
485,2.13,2.13,3.18
486,2.13,2.13,3.18
487,2.13,2.13,3.18
488,2.13,2.13,3.18
489,2.13,2.13,3.18
490,2.13,2.13,3.18
491,2.13,2.13,3.18
492,2.13,2.13,3.18
493,2.1299999999999994,2.1299999999999994,3.18
494,2.13,2.13,3.18
495,2.13,2.13,3.18
496,2.1299999999999994,2.1299999999999994,3.18
497,2.13,2.13,3.18
498,2.13,2.13,3.18
499,2.1299999999999994,2.1299999999999994,3.18
500,2.13,2.13,3.18
501,2.1299999999999994,2.1299999999999994,3.18
502,2.1299999999999994,2.1299999999999994,3.18
503,2.13,2.13,3.18
504,2.13,2.13,3.18
505,2.13,2.13,3.18
506,2.13,2.13,3.18
507,2.13,2.13,3.18
508,2.13,2.13,3.18
509,2.13,2.13,3.18
510,2.1299999999999994,2.1299999999999994,3.18
511,2.13,2.13,3.18
512,2.13,2.13,3.18
513,2.13,2.13,3.18
514,2.13,2.13,3.18
515,2.13,2.13,3.18
516,2.13,2.13,3.18
517,2.13,2.13,3.18
518,2.13,2.13,3.18
519,2.13,2.13,3.18
520,2.13,2.13,3.18
521,2.13,2.13,3.18
522,2.13,2.13,3.18
523,2.13,2.13,3.18
524,2.13,2.13,3.18
525,2.13,2.13,3.18
526,2.13,2.13,3.18
527,2.13,2.13,3.18
528,2.13,2.13,3.18
529,2.13,2.13,3.18
530,2.13,2.13,3.18
531,2.1299999999999994,2.1299999999999994,3.18
532,2.13,2.13,3.18
533,2.1299999999999994,2.1299999999999994,3.18
534,2.13,2.13,3.18
535,2.13,2.13,3.18
536,2.13,2.13,3.18
537,2.1299999999999994,2.1299999999999994,3.18
538,2.13,2.13,3.18
539,2.13,2.13,3.18
540,2.13,2.13,3.18
541,2.13,2.13,3.18
542,2.13,2.13,3.18
543,2.13,2.13,3.18
544,2.13,2.13,3.18
545,2.13,2.13,3.18
546,2.1299999999999994,2.1299999999999994,3.18
547,2.13,2.13,3.18
548,2.13,2.13,3.18
549,2.13,2.13,3.18
550,2.13,2.13,3.18
551,2.13,2.13,3.18
552,2.13,2.13,3.18
553,2.13,2.13,3.18
554,2.13,2.13,3.18
555,2.13,2.13,3.18
556,2.13,2.13,3.18
557,2.1299999999999994,2.1299999999999994,3.18
558,2.13,2.13,3.18
559,2.13,2.13,3.18
560,2.13,2.13,3.18
561,2.13,2.13,3.18
562,2.13,2.13,3.18
563,2.13,2.13,3.18
564,2.13,2.13,3.18
565,2.13,2.13,3.18
566,2.1299999999999994,2.1299999999999994,3.18
567,2.13,2.13,3.18
568,2.13,2.13,3.18
569,2.1299999999999994,2.1299999999999994,3.18
570,2.13,2.13,3.18
571,2.13,2.13,3.18
572,2.13,2.13,3.18
573,2.1299999999999994,2.1299999999999994,3.18
574,2.13,2.13,3.18
575,2.13,2.13,3.18
576,2.13,2.13,3.18
577,2.13,2.13,3.18
578,2.13,2.13,3.18
579,2.1299999999999994,2.1299999999999994,3.18
580,2.13,2.13,3.18
581,2.1299999999999994,2.1299999999999994,3.18
582,2.13,2.13,3.18
583,2.13,2.13,3.18
584,2.13,2.13,3.18
585,2.1299999999999994,2.1299999999999994,3.18
586,2.13,2.13,3.18
587,2.13,2.13,3.18
588,2.1299999999999994,2.1299999999999994,3.18
589,2.1299999999999994,2.1299999999999994,3.18
590,2.13,2.13,3.18
591,2.13,2.13,3.18
592,2.13,2.13,3.18
593,2.13,2.13,3.18
594,2.13,2.13,3.18
595,2.13,2.13,3.18
596,2.13,2.13,3.18
597,2.13,2.13,3.18
598,2.1299999999999994,2.1299999999999994,3.18
599,2.13,2.13,3.18
600,2.13,2.13,3.18
601,2.13,2.13,3.18
602,2.13,2.13,3.18
603,2.13,2.13,3.18
604,2.13,2.13,3.18
605,2.1299999999999994,2.1299999999999994,3.18
606,2.13,2.13,3.18
607,2.1299999999999994,2.1299999999999994,3.18
608,2.13,2.13,3.18
609,2.13,2.13,3.18
610,2.1299999999999994,2.1299999999999994,3.18
611,2.13,2.13,3.18
612,2.13,2.13,3.18
613,2.13,2.13,3.18
614,2.13,2.13,3.18
615,2.13,2.13,3.18
616,2.13,2.13,3.18
617,2.13,2.13,3.18
618,2.13,2.13,3.18
619,2.1299999999999994,2.1299999999999994,3.18
620,2.13,2.13,3.18
621,2.13,2.13,3.18
622,2.1299999999999994,2.1299999999999994,3.18
623,2.13,2.13,3.18
624,2.13,2.13,3.18
625,2.13,2.13,3.18
626,2.13,2.13,3.18
627,2.13,2.13,3.18
628,2.1299999999999994,2.1299999999999994,3.18
629,2.13,2.13,3.18
630,2.13,2.13,3.18
631,2.13,2.13,3.18
632,2.1299999999999994,2.1299999999999994,3.18
633,2.13,2.13,3.18
634,2.13,2.13,3.18
635,2.13,2.13,3.18
636,2.13,2.13,3.18
637,2.13,2.13,3.18
638,2.13,2.13,3.18
639,2.13,2.13,3.18
640,2.13,2.13,3.18
641,2.1299999999999994,2.1299999999999994,3.18
642,2.13,2.13,3.18
643,2.13,2.13,3.18
644,2.13,2.13,3.18
645,2.13,2.13,3.18
646,2.13,2.13,3.18
647,2.13,2.13,3.18
648,2.13,2.13,3.18
649,2.13,2.13,3.18
650,2.1299999999999994,2.1299999999999994,3.18
651,2.13,2.13,3.18
652,2.13,2.13,3.18
653,2.13,2.13,3.18
654,2.13,2.13,3.18
655,2.13,2.13,3.18
656,2.1299999999999994,2.1299999999999994,3.18
657,2.13,2.13,3.18
658,2.13,2.13,3.18
659,2.13,2.13,3.18
660,2.1299999999999994,2.1299999999999994,3.18
661,1.9400000000000002,1.9400000000000002,1.9499999999999995
662,1.94,1.94,1.95
663,1.9399999999999995,1.9399999999999995,1.9500000000000004
664,1.94,1.94,1.95
665,1.94,1.94,1.95
666,1.94,1.94,1.95
667,1.94,1.94,1.95
668,1.9400000000000004,1.9400000000000004,1.95
669,1.94,1.94,1.95
670,1.9399999999999997,1.9399999999999997,1.95
671,1.94,1.94,1.95
672,1.9399999999999995,1.9399999999999995,1.9500000000000004
673,1.94,1.94,1.95
674,1.9399999999999993,1.9399999999999993,1.9500000000000006
675,1.94,1.94,1.95
676,1.94,1.94,1.95
677,1.94,1.94,1.95
678,1.94,1.94,1.95
679,1.9400000000000006,1.9400000000000006,1.9499999999999997
680,1.94,1.94,1.95
681,1.94,1.94,1.95
682,1.94,1.94,1.95
683,1.94,1.94,1.95
684,1.94,1.94,1.95
685,1.94,1.94,1.95
686,1.94,1.94,1.95
687,1.94,1.94,1.95
688,1.94,1.94,1.95
689,1.9399999999999997,1.9399999999999997,1.95
690,1.94,1.94,1.95
691,1.94,1.94,1.95
692,1.94,1.94,1.95
693,1.9400000000000002,1.9400000000000002,1.95
694,1.94,1.94,1.95
695,1.9399999999999997,1.9399999999999997,1.9500000000000002
696,1.94,1.94,1.95
697,1.9399999999999993,1.9399999999999993,1.9500000000000006
698,1.94,1.94,1.95
699,1.9399999999999993,1.9399999999999993,1.9500000000000006
700,1.94,1.94,1.95
701,1.94,1.94,1.95
702,1.9399999999999993,1.9399999999999993,1.9500000000000006
703,1.94,1.94,1.95
704,1.9400000000000002,1.9400000000000002,1.9500000000000002
705,1.94,1.94,1.95
706,1.94,1.94,1.95
707,1.9399999999999993,1.9399999999999993,1.9500000000000006
708,1.94,1.94,1.95
709,1.9399999999999997,1.9399999999999997,1.9499999999999993
710,1.94,1.94,1.95
711,1.94,1.94,1.95
712,1.9400000000000002,1.9400000000000002,1.95
713,1.94,1.94,1.95
714,1.9400000000000004,1.9400000000000004,1.9499999999999997
715,1.94,1.94,1.95
716,1.94,1.94,1.95
717,1.94,1.94,1.95
718,1.9400000000000004,1.9400000000000004,1.9499999999999997
719,1.94,1.94,1.95
720,1.9399999999999997,1.9399999999999997,1.95
721,1.94,1.94,1.95
722,1.9400000000000004,1.9400000000000004,1.9499999999999997
723,1.94,1.94,1.95
724,1.94,1.94,1.95
725,1.94,1.94,1.95
726,1.94,1.94,1.95
727,1.94,1.94,1.95
728,1.94,1.94,1.95
729,1.9399999999999995,1.9399999999999995,1.9500000000000004
730,1.94,1.94,1.95
731,1.94,1.94,1.95
732,1.9399999999999997,1.9399999999999997,1.95
733,1.94,1.94,1.95
734,1.94,1.94,1.95
735,1.94,1.94,1.95
736,1.94,1.94,1.95
737,1.94,1.94,1.95
738,1.94,1.94,1.95
739,1.9399999999999997,1.9399999999999997,1.9500000000000002
740,1.94,1.94,1.95
741,1.94,1.94,1.95
742,1.94,1.94,1.95
743,1.94,1.94,1.95
744,1.8714285714285714,1.8714285714285714,2.1100000000000003
745,1.82,1.82,2.23
746,1.82,1.82,2.229999999999999
747,1.82,1.82,2.23
748,1.82,1.82,2.23
749,1.82,1.82,2.23
750,1.8199999999999998,1.8199999999999998,2.23
751,1.82,1.82,2.23
752,1.82,1.82,2.23
753,1.82,1.82,2.23
754,1.82,1.82,2.23
755,1.82,1.82,2.23
756,1.8199999999999996,1.8199999999999996,2.2299999999999995
757,1.82,1.82,2.23
758,1.82,1.82,2.23
759,1.8199999999999998,1.8199999999999998,2.2299999999999995
760,1.82,1.82,2.23
761,1.82,1.82,2.23
762,1.82,1.82,2.23
763,1.82,1.82,2.23
764,1.8199999999999996,1.8199999999999996,2.23
765,1.82,1.82,2.23
766,1.82,1.82,2.23
767,1.82,1.82,2.23
768,1.8199999999999992,1.8199999999999992,2.2300000000000004
769,1.82,1.82,2.23
770,1.8199999999999996,1.8199999999999996,2.2299999999999995
771,1.82,1.82,2.23
772,1.82,1.82,2.23
773,1.82,1.82,2.23
774,1.82,1.82,2.23
775,1.82,1.82,2.23
776,1.82,1.82,2.23
777,1.82,1.82,2.23
778,1.82,1.82,2.23
779,1.8199999999999998,1.8199999999999998,2.23
780,1.82,1.82,2.23
781,1.82,1.82,2.23
782,1.82,1.82,2.23
783,1.82,1.82,2.23
784,1.82,1.82,2.23
785,1.82,1.82,2.23
786,1.82,1.82,2.23
787,1.82,1.82,2.23
788,1.82,1.82,2.23
789,1.82,1.82,2.23
790,1.82,1.82,2.23
791,1.82,1.82,2.23
792,1.82,1.82,2.23
793,1.82,1.82,2.23
794,1.82,1.82,2.23
795,1.82,1.82,2.23
796,1.82,1.82,2.229999999999999
797,1.82,1.82,2.23
798,1.82,1.82,2.23
799,1.82,1.82,2.23
800,1.8199999999999998,1.8199999999999998,2.23
801,1.82,1.82,2.23
802,1.82,1.82,2.23
803,1.82,1.82,2.23
804,1.82,1.82,2.23
805,1.82,1.82,2.23
806,1.8199999999999996,1.8199999999999996,2.2300000000000004
807,1.82,1.82,2.23
808,1.82,1.82,2.23
809,1.82,1.82,2.23
810,1.82,1.82,2.23
811,1.82,1.82,2.23
812,1.82,1.82,2.23
813,1.82,1.82,2.23
814,1.82,1.82,2.23
815,1.8199999999999998,1.8199999999999998,2.23
816,1.82,1.82,2.23
817,1.82,1.82,2.23
818,1.82,1.82,2.23
819,1.8199999999999994,1.8199999999999994,2.2300000000000004
820,1.82,1.82,2.23
821,1.82,1.82,2.23
822,1.82,1.82,2.23
823,1.82,1.82,2.23
824,1.82,1.82,2.23
825,1.82,1.82,2.23
826,1.82,1.82,2.23
827,1.82,1.82,2.23
828,1.82,1.82,2.23
829,1.82,1.82,2.23
830,1.82,1.82,2.23
831,1.82,1.82,2.23
832,1.82,1.82,2.23
833,1.82,1.82,2.23
834,1.8706250000000004,1.8706250000000004,2.309553571428571
835,1.89,1.89,2.34
836,1.89,1.89,2.34
837,1.8900000000000001,1.8900000000000001,2.3400000000000003
838,1.89,1.89,2.34
839,1.89,1.89,2.34
840,1.8899999999999997,1.8899999999999997,2.3400000000000003
841,1.89,1.89,2.34
842,1.89,1.89,2.34
843,1.89,1.89,2.34
844,1.89,1.89,2.34
845,1.89,1.89,2.3400000000000007
846,1.89,1.89,2.34
847,1.89,1.89,2.34
848,1.89,1.89,2.34
849,1.89,1.89,2.34
850,1.8900000000000001,1.8900000000000001,2.3399999999999994
851,1.89,1.89,2.34
852,1.89,1.89,2.34
853,1.89,1.89,2.34
854,1.89,1.89,2.3400000000000007
855,1.89,1.89,2.34
856,1.8899999999999995,1.8899999999999995,2.34
857,1.89,1.89,2.34
858,1.89,1.89,2.34
859,1.89,1.89,2.34
860,1.89,1.89,2.34
861,1.89,1.89,2.34
862,1.89,1.89,2.34
863,1.89,1.89,2.34
864,1.89,1.89,2.34
865,1.89,1.89,2.34
866,1.89,1.89,2.34
867,1.89,1.89,2.34
868,1.89,1.89,2.34
869,1.8900000000000001,1.8900000000000001,2.34
870,1.89,1.89,2.34
871,1.89,1.89,2.34
872,1.89,1.89,2.34
873,1.89,1.89,2.34
874,1.89,1.89,2.34
875,1.8899999999999997,1.8899999999999997,2.339999999999999
876,1.89,1.89,2.34
877,1.89,1.89,2.34
878,1.8899999999999997,1.8899999999999997,2.34
879,1.89,1.89,2.34
880,1.89,1.89,2.34
881,1.89,1.89,2.34
882,1.89,1.89,2.34
883,1.89,1.89,2.34
884,1.89,1.89,2.34
885,1.89,1.89,2.34
886,1.89,1.89,2.34
887,1.89,1.89,2.34
