Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,2,8736,139776.0,1,12066.07464229308,1,1,0,1
,,,,,,61152.00000000001,2,11992.982755559586,1,0,1,13
,,,,,,,3,13183.367462301207,1,0,1,1
,,,,,,,4,15111.89710784357,1,0,1,354
,,,,,,,5,18275.01022652075,1,0,1,1
,,,,,,,6,15776.708970623504,1,0,1,71
,,,,,,,7,17862.321949711662,1,0,1,1
,,,,,,,8,15538.637450194128,1,0,1,120
,,,,,,,9,15474.495442203803,1,0,1,4
,,,,,,,10,14667.002269553044,1,0,1,91
,,,,,,,11,14676.732589460356,1,0,1,1
,,,,,,,12,14864.364146686055,1,0,1,2
,,,,,,,13,13266.628333638311,1,0,1,20
,,,,,,,14,13391.734582454814,1,0,1,1
,,,,,,,15,14300.761431396786,1,0,1,6
,,,,,,,16,15092.552938889708,1,0,1,57
,,,,,,,17,14419.499769512884,1,0,1,615
,,,,,,,18,13934.09598937891,1,0,1,1
,,,,,,,19,14310.385397010321,1,0,1,41
,,,,,,,20,15621.465066273311,1,0,1,1
,,,,,,,21,15357.010777126898,1,0,1,14
,,,,,,,22,14242.308744642645,1,0,1,273
,,,,,,,23,13410.952909070922,1,0,1,1
,,,,,,,24,13779.641332837862,1,0,1,1
,,,,,,,25,13463.81342217397,1,0,1,5
,,,,,,,26,13194.94542034719,1,0,1,168
,,,,,,,27,12624.923350472049,1,0,1,1
,,,,,,,28,13254.808530405786,1,0,1,95
,,,,,,,29,15577.465213231166,1,0,1,1
,,,,,,,30,13295.767479657818,1,0,1,199
,,,,,,,31,13050.241149386628,1,0,1,129
,,,,,,,32,14918.580057560976,1,0,1,1
,,,,,,,33,12755.53189714792,1,0,1,238
,,,,,,,34,11311.805897154514,1,0,1,1
,,,,,,,35,12091.361914156381,1,0,1,1
,,,,,,,36,13351.756342204562,1,0,1,54
,,,,,,,37,15891.836577035732,1,0,1,1
