natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.07307595692090395,0.5089581214689266,0.6270236581920904,0.6270236581920904,1,0.5434856199661017,1,1,1
1,1,0.15161261424731182,0.4207728494623656,0.5825981182795699,0.5825981182795699,1,0.569549383,1,1,2
1,1,0.17191804887071652,0.35066824376947037,0.43283049065420565,0.43283049065420565,1,0.4139952833051013,1,1,3
1,1,0.08677869166666667,0.3126170833333333,0.5202927777777777,0.5202927777777777,1,0.44073114099999994,1,1,4
1,1,0.0747526612903226,0.504992069892473,0.541569623655914,0.541569623655914,1,0.44479334900000017,1,1,5
1,1,0.08156922126436782,0.40040316091954026,0.494475,0.494475,1,0.5436623432931036,1,1,6
1,1,0.1135947379032258,0.46774287634408607,0.5305061827956989,0.5305061827956989,1,0.5683779728064516,1,1,7
1,1,0.058279916666666674,0.2929291666666667,0.4452,0.4452,1,0.569549383,1,1,8
1,1,0.18917416197183098,0.34229059076682317,0.41425655320813776,0.41425655320813776,1,0.4142112853018388,1,1,9
1,1,0.08953625,0.3347,0.4732541666666667,0.4732541666666667,1,0.3679868579999999,1,1,10
1,1,0.092433091954023,0.4325591954022988,0.5447137931034483,0.5447137931034483,1,0.44073114100000005,1,1,11
1,1,0.06603083984375001,0.42989830729166667,0.5093356770833334,0.5093356770833334,1,0.44466640500000015,1,1,12
1,1,0.06818323538011696,0.39559378654970756,0.5748126461988305,0.5748126461988305,1,0.5438452674385965,1,1,13
1,1,0.12686416129032257,0.45599784946236555,0.5463842741935484,0.5463842741935484,1,0.5672065626129033,1,1,14
1,1,0.17670016666666666,0.56085,0.6988333333333333,0.6988333333333333,1,0.569549383,1,1,15
1,1,0.18526863580974845,0.37263869889937107,0.4309446147798742,0.4309446147798742,1,0.4144293250532626,1,1,16
1,1,0.11796979166666667,0.50538125,0.6595541666666667,0.6595541666666667,1,0.36798685800000003,1,1,17
1,1,0.07032170684523809,0.41393184523809523,0.6042787202380951,0.6042787202380951,1,0.44073114100000005,1,1,18
1,1,0.0640358547979798,0.48847891414141414,0.6204601010101011,0.6204601010101011,1,0.4445471545757577,1,1,19
1,1,0.08103746800595238,0.46612663690476197,0.619811681547619,0.619811681547619,1,0.5440347245892858,1,1,20
1,1,0.15152382392473118,0.4246866935483871,0.5440775537634408,0.5440775537634408,1,0.5660351524193549,1,1,21
1,1,0.06476411111111112,0.3148375,0.27849027777777774,0.27849027777777774,1,0.569549383,1,1,22
1,1,0.16531235564770932,0.3068752172195892,0.4161204383886256,0.4161204383886256,1,0.41464943153218803,1,1,23
1,1,0.09013255555555556,0.3220013888888889,0.3484625,0.3484625,1,0.36798685800000003,1,1,24
1,1,0.07201611574074074,0.467158024691358,0.5091256172839506,0.5091256172839506,1,0.44073114100000005,1,1,25
1,1,0.05082492279411765,0.5015900735294118,0.6115758578431373,0.6115758578431373,1,0.4444349188823531,1,1,26
1,1,0.10833674772727273,0.562281287878788,0.6516155303030303,0.6516155303030303,1,0.5442310710909092,1,1,27
1,1,0.13600178360215054,0.3597248655913979,0.5653146505376344,0.5653146505376344,1,0.5648637422258065,1,1,28
1,1,0.04139719791666666,0.26798541666666664,0.5357031250000001,0.5357031250000001,1,0.569549383,1,1,29
1,1,0.17843057162698414,0.34862138888888894,0.42234809523809524,0.42234809523809524,1,0.4148716342632937,1,1,30
1,1,0.10924776041666667,0.5084854166666667,0.6827156250000002,0.6827156250000002,1,0.36798685800000003,1,1,31
1,1,0.08717354487179488,0.46838285256410256,0.5163834935897436,0.5163834935897436,1,0.440731141,1,1,32
1,1,0.05637690476190476,0.41425416666666676,0.5467070238095237,0.5467070238095237,1,0.44432909665714304,1,1,33
1,1,0.0868588587962963,0.4277861111111111,0.5560549382716049,0.5560549382716049,1,0.5444346896851853,1,1,34
1,1,0.16802620295698925,0.4679641129032258,0.5260326612903226,0.5260326612903226,1,0.5636923320322581,1,1,35
1,1,0.13547561666666666,0.40204333333333336,0.4969458333333333,0.4969458333333333,1,0.569549383,1,1,36
1,1,0.18038939932216908,0.35623845693779904,0.42018596491228066,0.42018596491228066,1,0.41509596333632387,1,1,37
1,1,0.13044409166666668,0.4222883333333334,0.6859075,0.6859075,1,0.36798685800000003,1,1,38
1,1,0.08485565333333332,0.476627,0.5800326666666666,0.5800326666666666,1,0.440731141,1,1,39
1,1,0.0686857650462963,0.3976016203703704,0.5306133101851851,0.5306133101851851,1,0.44422915344444464,1,1,40
1,1,0.09482400943396227,0.4868622641509434,0.6198800314465408,0.6198800314465408,1,0.5446459920000001,1,1,41
1,1,0.16888602419354837,0.45898776881720427,0.5223462365591397,0.5223462365591397,1,0.5625209218387097,1,1,42
1,1,0.15422154166666668,0.5025555555555555,0.6371083333333333,0.6371083333333333,1,0.569549383,1,1,43
1,1,0.17651218810096153,0.34012021233974354,0.4533835737179487,0.4533835737179487,1,0.4153224494196716,1,1,44
1,1,0.12365888194444447,0.3171173611111111,0.27072291666666665,0.27072291666666665,1,0.36798685800000003,1,1,45
1,1,0.06609396180555555,0.3688717013888889,0.48898298611111113,0.48898298611111113,1,0.44073114100000005,1,1,46
1,1,0.05798365878378378,0.4618496621621621,0.6026239864864866,0.6026239864864866,1,0.44413461256756775,1,1,47
1,1,0.09707626041666667,0.5159480769230769,0.6164850961538462,0.6164850961538462,1,0.5448654213269232,1,1,48
1,1,0.16497150537634409,0.5266557795698925,0.6100221774193548,0.6100221774193548,1,0.5613495116451613,1,1,49
1,1,0.1352536130952381,0.32373988095238093,0.46435119047619045,0.46435119047619045,1,0.569549383,1,1,50
1,1,0.1889328287037037,0.35838409822866346,0.4219477254428342,0.4219477254428342,1,0.41555112377435593,1,1,51
1,1,0.091649125,0.450685119047619,0.5942726190476191,0.5942726190476191,1,0.367986858,1,1,52
1,1,0.08571481702898551,0.4333217391304348,0.5376713768115942,0.5376713768115942,1,0.44073114100000005,1,1,53
1,1,0.05611993311403509,0.4188297149122807,0.5253198464912281,0.5253198464912281,1,0.44404504752631585,1,1,54
1,1,0.0805923341503268,0.44786781045751634,0.566746160130719,0.566746160130719,1,0.5450934557254903,1,1,55
1,1,0.15761416666666667,0.4562627688172043,0.5462516129032258,0.5462516129032258,1,0.5601781014516128,1,1,56
1,1,0.13440771875,0.41896354166666666,0.6659869791666667,0.6659869791666667,1,0.569549383,1,1,57
1,1,0.18756325303398058,0.309487783171521,0.3894800161812298,0.3894800161812298,1,0.41578201826840616,1,1,58
1,1,0.08933597395833333,0.309140625,0.3614078125,0.3614078125,1,0.36798685800000003,1,1,59
1,1,0.08376841856060606,0.4431814393939394,0.5246998106060605,0.5246998106060605,1,0.44073114099999994,1,1,60
1,1,0.04945314957264956,0.4882928418803419,0.6491115384615385,0.6491115384615385,1,0.44396007556410266,1,1,61
1,1,0.09634667916666667,0.46361625000000006,0.5587905,0.5587905,1,0.5453306115000001,1,1,62
1,1,0.16528387903225805,0.4194916666666667,0.5175456989247312,0.5175456989247312,1,0.5590066912580645,1,1,63
1,1,0.13028197685185186,0.3872805555555556,0.6299907407407408,0.6299907407407408,1,0.569549383,1,1,64
1,1,0.17399605650406505,0.3281430894308943,0.42442863821138216,0.42442863821138216,1,0.4160151653916667,1,1,65
1,1,0.1175418611111111,0.39998287037037034,0.4299824074074074,0.4299824074074074,1,0.36798685800000003,1,1,66
1,1,0.0678033134920635,0.39322658730158727,0.5924563492063492,0.5924563492063492,1,0.4407311409999999,1,1,67
1,1,0.07356573229166669,0.5190598958333333,0.6360075,0.6360075,1,0.4438793522000001,1,1,68
1,1,0.08320395238095238,0.5128240646258503,0.6129115646258503,0.6129115646258503,1,0.5455774471020409,1,1,69
1,1,0.1354307258064516,0.4393802419354839,0.6156344086021506,0.6156344086021506,1,0.5578352810645161,1,1,70
1,1,0.20848503333333335,0.3578679166666667,0.505245,0.505245,1,0.569549383,1,1,71
