Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,14510.0,1,1,0,1
,,,,,,,2,13984.75,1,0,1,8
,,,,,,,3,15785.0,1,0,1,1
,,,,,,,4,16417.333333333332,1,0,1,3
,,,,,,,5,16180.0,1,0,1,2
,,,,,,,6,16819.3,1,0,1,10
,,,,,,,7,13229.0,1,0,1,1
,,,,,,,8,12965.0,1,0,1,1
,,,,,,,9,13019.0,1,0,1,2
,,,,,,,10,13827.0,1,0,1,1
,,,,,,,11,14980.0,1,0,1,1
,,,,,,,12,15943.0,1,0,1,1
,,,,,,,13,16719.0,1,0,1,1
,,,,,,,14,17269.0,1,0,1,1
,,,,,,,15,17468.0,1,0,1,1
,,,,,,,16,17400.0,1,0,1,1
,,,,,,,17,17163.0,1,0,1,1
,,,,,,,18,16873.0,1,0,1,1
,,,,,,,19,16652.0,1,0,1,2
,,,,,,,20,17698.0,1,0,1,1
,,,,,,,21,18685.0,1,0,1,1
,,,,,,,22,18394.0,1,0,1,1
,,,,,,,23,17796.0,1,0,1,1
,,,,,,,24,17177.0,1,0,1,1
,,,,,,,25,16313.0,1,0,1,1
,,,,,,,26,15184.0,1,0,1,1
,,,,,,,27,13978.0,1,0,1,1
,,,,,,,28,12703.5,1,0,1,2
,,,,,,,29,12026.5,1,0,1,2
,,,,,,,30,12022.0,1,0,1,1
,,,,,,,31,12378.0,1,0,1,1
,,,,,,,32,13366.5,1,0,1,2
,,,,,,,33,14567.0,1,0,1,1
,,,,,,,34,14734.125,1,0,1,24
,,,,,,,35,14905.0,1,0,1,1
,,,,,,,36,15238.0,1,0,1,1
,,,,,,,37,15162.75,1,0,1,4
,,,,,,,38,15076.0,1,0,1,1
,,,,,,,39,16474.0,1,0,1,1
,,,,,,,40,17908.0,1,0,1,1
,,,,,,,41,17855.0,1,0,1,1
,,,,,,,42,17354.0,1,0,1,1
,,,,,,,43,16666.0,1,0,1,1
,,,,,,,44,15548.0,1,0,1,1
