natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.4379,0.7539,0.7539,1.0,1
1.0,1.0,1.0,0.19306815384615383,0.30342307692307696,0.3565307692307692,0.3565307692307692,1.0,2
1.0,1.0,1.0,0.257541,0.1152,0.3286,0.3286,1.0,3
1.0,1.0,1.0,0.021783947368421052,0.4167578947368421,0.8310631578947367,0.8310631578947367,1.0,4
1.0,1.0,1.0,0.34616399999999997,0.40886666666666666,0.8950666666666667,0.8950666666666667,1.0,5
1.0,1.0,1.0,0.0738705681818182,0.6845090909090908,0.7560431818181818,0.7560431818181818,1.0,6
1.0,1.0,1.0,0.29577825,0.44535,0.50145,0.50145,1.0,7
1.0,1.0,1.0,0.07303514788732392,0.4436211267605632,0.5903538732394367,0.5903538732394367,1.0,8
1.0,1.0,1.0,0.325662,0.3861,0.0907,0.0907,1.0,9
1.0,1.0,1.0,0.0948087746478873,0.5404915492957746,0.7566929577464784,0.7566929577464784,1.0,10
1.0,1.0,1.0,0.262988,0.1189,0.2512,0.2512,1.0,11
1.0,1.0,1.0,0.07135711666666669,0.38564750000000014,0.5681174999999999,0.5681174999999999,1.0,12
1.0,1.0,1.0,0.389066,0.2823,0.5294,0.5294,1.0,13
1.0,1.0,1.0,0.5293043333333334,0.3397666666666666,0.4766333333333333,0.4766333333333333,1.0,14
1.0,1.0,1.0,0.047222219780219774,0.5408307692307693,0.5826989010989012,0.5826989010989012,1.0,15
1.0,1.0,1.0,0.205142,0.7297,0.4162,0.4162,1.0,16
1.0,1.0,1.0,0.264187,0.58335,0.24995,0.24995,1.0,17
1.0,1.0,1.0,0.316839,0.2363333333333333,0.1145,0.1145,1.0,18
1.0,1.0,1.0,0.13389,0.1148,0.1745,0.1745,1.0,19
1.0,1.0,1.0,0.00272725,0.5042749999999999,0.8072875000000002,0.8072875000000002,1.0,20
1.0,1.0,1.0,0.185979,0.8375,0.8207,0.8207,1.0,21
1.0,1.0,1.0,0.360013,0.8417,0.8071,0.8071,1.0,22
1.0,1.0,1.0,0.52492575,0.833225,0.7278,0.7278,1.0,23
1.0,1.0,1.0,0.326992,0.7673,0.6536,0.6536,1.0,24
1.0,1.0,1.0,0.07998961403508771,0.40672982456140344,0.6450157894736841,0.6450157894736841,1.0,25
1.0,1.0,1.0,0.0365768596491228,0.20931578947368423,0.6232543859649119,0.6232543859649119,1.0,26
1.0,1.0,1.0,0.309987,0.3639,0.6489,0.6489,1.0,27
1.0,1.0,1.0,0.555137,0.3886,0.5834,0.5834,1.0,28
1.0,1.0,1.0,0.11257039999999999,0.49392758620689636,0.40691172413793125,0.40691172413793125,1.0,29
1.0,1.0,1.0,0.629288,0.1936,0.1664,0.1664,1.0,30
1.0,1.0,1.0,0.11506895454545454,0.31262272727272733,0.22976818181818182,0.22976818181818182,1.0,31
1.0,1.0,1.0,0.700234,0.2219,0.4417,0.4417,1.0,32
1.0,1.0,1.0,0.626808,0.2049,0.5536,0.5536,1.0,33
1.0,1.0,1.0,0.497003,0.2063,0.6002,0.6002,1.0,34
1.0,1.0,1.0,0.06518222857142858,0.39893809523809537,0.46660095238095234,0.46660095238095234,1.0,35
1.0,1.0,1.0,0.300489,0.6865,0.4033,0.4033,1.0,36
1.0,1.0,1.0,0.13589239583333332,0.5837229166666665,0.5100416666666666,0.5100416666666666,1.0,37
1.0,1.0,1.0,0.428147,0.109,0.0213,0.0213,1.0,38
1.0,1.0,1.0,0.11992549999999998,0.26023749999999995,0.4984625,0.4984625,1.0,39
1.0,1.0,1.0,0.331523,0.129,0.4489,0.4489,1.0,40
1.0,1.0,1.0,0.5231315,0.15035,0.45585,0.45585,1.0,41
1.0,1.0,1.0,0.391075,0.1493,0.6718999999999999,0.6718999999999999,1.0,42
1.0,1.0,1.0,0.025857,0.30282105263157894,0.8010684210526315,0.8010684210526315,1.0,43
1.0,1.0,1.0,0.4051494,0.15818,0.72236,0.72236,1.0,44
1.0,1.0,1.0,0.05281370149253731,0.5736985074626865,0.7558537313432835,0.7558537313432835,1.0,45
1.0,1.0,1.0,0.6081595999999999,0.8431000000000001,0.8349599999999999,0.8349599999999999,1.0,46
1.0,1.0,1.0,0.272578,0.7726,0.6802,0.6802,1.0,47
1.0,1.0,1.0,0.03290841463414635,0.3302292682926829,0.5739585365853659,0.5739585365853659,1.0,48
1.0,1.0,1.0,0.389673,0.3998,0.8653,0.8653,1.0,49
1.0,1.0,1.0,0.562814,0.4224,0.7979,0.7979,1.0,50
1.0,1.0,1.0,0.7335745,0.41054999999999997,0.6971499999999999,0.6971499999999999,1.0,51
1.0,1.0,1.0,0.15583972727272724,0.34779090909090904,0.3177181818181818,0.3177181818181818,1.0,52
1.0,1.0,1.0,0.09143011038961038,0.37401558441558425,0.5839123376623381,0.5839123376623381,1.0,53
1.0,1.0,1.0,0.74350375,0.180925,0.403125,0.403125,1.0,54
1.0,1.0,1.0,0.07296000000000001,0.3061333333333333,0.28498888888888885,0.28498888888888885,1.0,55
1.0,1.0,1.0,0.318388,0.5415,0.7571,0.7571,1.0,56
1.0,1.0,1.0,0.6952468333333334,0.51185,0.8961666666666667,0.8961666666666667,1.0,57
