Time_Index,CT_NG,ME_NG,MA_NG
166,5.45,5.45,5.28
167,5.45,5.45,5.28
168,5.45,5.45,5.28
169,5.45,5.45,5.28
170,5.45,5.45,5.28
171,5.45,5.45,5.28
172,5.450000000000001,5.450000000000001,5.28
173,5.45,5.45,5.28
174,5.45,5.45,5.28
175,5.45,5.45,5.28
176,5.45,5.45,5.28
177,5.45,5.45,5.28
178,5.450000000000001,5.450000000000001,5.28
179,5.45,5.45,5.28
180,5.45,5.45,5.28
181,5.45,5.45,5.28
182,5.45,5.45,5.28
183,5.45,5.45,5.28
184,5.45,5.45,5.28
185,5.45,5.45,5.28
186,5.45,5.45,5.28
187,5.45,5.45,5.28
188,5.45,5.45,5.28
189,5.45,5.45,5.28
190,5.45,5.45,5.28
191,5.45,5.45,5.28
192,5.45,5.45,5.28
193,5.45,5.45,5.28
194,5.45,5.45,5.28
195,5.45,5.45,5.28
196,5.45,5.45,5.28
197,5.450000000000001,5.450000000000001,5.28
198,4.09,4.09,3.98
199,4.09,4.09,3.98
200,4.09,4.09,3.98
201,4.09,4.09,3.98
202,4.09,4.09,3.98
203,4.09,4.09,3.98
204,4.09,4.09,3.98
205,4.090000000000002,4.090000000000002,3.9799999999999986
206,4.09,4.09,3.98
207,4.09,4.09,3.98
208,4.09,4.09,3.9799999999999995
209,4.09,4.09,3.98
210,4.09,4.09,3.98
211,4.09,4.09,3.98
212,4.09,4.09,3.98
213,4.09,4.09,3.98
214,4.09,4.09,3.98
215,4.09,4.09,3.98
216,4.09,4.09,3.9799999999999995
217,4.09,4.09,3.98
218,4.09,4.09,3.98
219,4.090000000000002,4.090000000000002,3.9799999999999986
220,4.09,4.09,3.98
221,4.09,4.09,3.98
222,4.09,4.09,3.9799999999999995
223,4.09,4.09,3.98
224,4.09,4.09,3.98
225,4.09,4.09,3.98
226,4.09,4.09,3.98
227,4.09,4.09,3.98
228,4.09,4.09,3.98
229,4.090000000000002,4.090000000000002,3.9799999999999986
230,4.09,4.09,3.98
231,4.09,4.09,3.98
232,4.09,4.09,3.98
233,4.090000000000002,4.090000000000002,3.9799999999999986
234,4.09,4.09,3.98
235,4.09,4.09,3.98
236,4.09,4.09,3.98
237,4.09,4.09,3.98
238,4.09,4.09,3.98
239,4.09,4.09,3.98
240,4.09,4.09,3.98
241,4.09,4.09,3.98
242,4.09,4.09,3.98
243,4.09,4.09,3.98
244,4.09,4.09,3.98
245,4.09,4.09,3.98
246,4.09,4.09,3.98
247,4.09,4.09,3.98
248,4.09,4.09,3.98
249,4.09,4.09,3.98
250,4.090000000000002,4.090000000000002,3.9799999999999986
251,4.09,4.09,3.98
252,4.09,4.09,3.9799999999999995
253,4.09,4.09,3.98
254,4.09,4.09,3.98
255,4.09,4.09,3.98
256,4.090000000000002,4.090000000000002,3.9799999999999986
257,4.09,4.09,3.98
258,4.09,4.09,3.98
259,4.09,4.09,3.98
260,4.090000000000002,4.090000000000002,3.9799999999999986
261,4.09,4.09,3.98
262,4.09,4.09,3.98
263,4.09,4.09,3.98
264,4.09,4.09,3.98
265,4.09,4.09,3.98
266,4.09,4.09,3.98
267,4.09,4.09,3.98
268,4.09,4.09,3.98
269,4.09,4.09,3.98
270,4.09,4.09,3.98
271,4.090000000000001,4.090000000000001,3.9800000000000004
272,4.09,4.09,3.98
273,4.09,4.09,3.98
274,4.09,4.09,3.98
275,4.09,4.09,3.98
276,4.09,4.09,3.98
277,4.09,4.09,3.98
278,4.09,4.09,3.98
279,4.090000000000002,4.090000000000002,3.9799999999999986
280,4.09,4.09,3.98
281,4.09,4.09,3.98
282,4.09,4.09,3.98
283,4.09,4.09,3.98
284,4.09,4.09,3.98
285,4.09,4.09,3.98
286,4.090000000000002,4.090000000000002,3.9799999999999986
287,4.09,4.09,3.98
288,4.09,4.09,3.98
289,4.09,4.09,3.9799999999999995
290,4.09,4.09,3.98
291,4.09,4.09,3.98
292,4.09,4.09,3.98
293,4.09,4.09,3.98
294,4.090000000000002,4.090000000000002,3.9799999999999986
295,4.09,4.09,3.98
296,4.09,4.09,3.98
297,4.09,4.09,3.98
298,4.09,4.09,3.98
299,4.09,4.09,3.98
300,4.09,4.09,3.98
301,4.09,4.09,3.98
302,4.09,4.09,3.98
303,4.09,4.09,3.98
304,4.09,4.09,3.98
305,4.09,4.09,3.9799999999999995
306,4.09,4.09,3.98
307,4.09,4.09,3.98
308,4.09,4.09,3.98
309,4.09,4.09,3.98
310,4.09,4.09,3.98
311,4.09,4.09,3.98
312,4.09,4.09,3.98
313,4.09,4.09,3.98
314,4.09,4.09,3.98
315,4.09,4.09,3.98
316,4.09,4.09,3.98
317,4.090000000000002,4.090000000000002,3.979999999999999
318,4.09,4.09,3.98
319,4.09,4.09,3.98
320,4.09,4.09,3.98
321,4.09,4.09,3.98
322,4.09,4.09,3.98
323,4.090000000000001,4.090000000000001,3.9799999999999995
324,4.09,4.09,3.98
325,4.09,4.09,3.98
326,4.09,4.09,3.98
327,4.09,4.09,3.98
328,4.09,4.09,3.98
329,4.09,4.09,3.98
330,4.09,4.09,3.98
331,4.09,4.09,3.98
332,4.09,4.09,3.98
333,4.090000000000002,4.090000000000002,3.979999999999999
334,4.09,4.09,3.98
335,4.09,4.09,3.98
336,4.09,4.09,3.98
337,4.090000000000002,4.090000000000002,3.9799999999999986
338,4.09,4.09,3.9799999999999995
339,4.09,4.09,3.98
340,4.09,4.09,3.98
341,4.09,4.09,3.98
342,4.09,4.09,3.98
343,4.09,4.09,3.9799999999999995
344,3.14,3.14,3.6900000000000004
345,3.14,3.14,3.69
346,3.14,3.14,3.69
347,3.14,3.14,3.6900000000000004
348,3.14,3.14,3.69
349,3.14,3.14,3.69
350,3.14,3.14,3.69
351,3.14,3.14,3.689999999999999
352,3.14,3.14,3.69
353,3.14,3.14,3.69
354,3.14,3.14,3.69
355,3.14,3.14,3.69
356,3.14,3.14,3.6899999999999995
357,3.14,3.14,3.69
358,3.14,3.14,3.69
359,3.14,3.14,3.69
360,3.14,3.14,3.69
361,3.14,3.14,3.69
362,3.14,3.14,3.69
363,3.14,3.14,3.6899999999999995
364,3.14,3.14,3.69
365,3.14,3.14,3.69
366,3.14,3.14,3.69
367,3.14,3.14,3.69
368,3.14,3.14,3.69
369,3.14,3.14,3.69
370,3.14,3.14,3.69
371,3.14,3.14,3.69
372,3.14,3.14,3.69
373,3.14,3.14,3.69
374,3.14,3.14,3.6899999999999995
375,3.14,3.14,3.69
376,3.14,3.14,3.69
377,3.14,3.14,3.69
378,3.14,3.14,3.69
379,3.14,3.14,3.69
380,3.14,3.14,3.69
381,3.14,3.14,3.69
382,3.14,3.14,3.69
383,3.14,3.14,3.69
384,3.14,3.14,3.69
385,3.14,3.14,3.69
386,3.14,3.14,3.69
387,3.14,3.14,3.6900000000000004
388,3.14,3.14,3.69
389,3.14,3.14,3.69
390,3.14,3.14,3.69
391,3.14,3.14,3.69
392,3.14,3.14,3.69
393,3.14,3.14,3.69
394,3.14,3.14,3.69
395,3.14,3.14,3.69
396,3.14,3.14,3.689999999999999
397,3.14,3.14,3.69
398,3.14,3.14,3.69
399,3.14,3.14,3.69
400,3.14,3.14,3.69
401,3.14,3.14,3.69
402,3.14,3.14,3.69
403,3.14,3.14,3.69
404,3.14,3.14,3.69
405,3.14,3.14,3.69
406,3.14,3.14,3.69
407,3.14,3.14,3.69
408,3.14,3.14,3.69
409,3.14,3.14,3.69
410,3.14,3.14,3.69
411,3.14,3.14,3.69
412,3.14,3.14,3.69
413,3.14,3.14,3.69
414,3.14,3.14,3.69
415,3.14,3.14,3.69
416,3.14,3.14,3.69
417,3.14,3.14,3.69
418,3.14,3.14,3.69
419,3.14,3.14,3.69
420,3.14,3.14,3.69
421,3.14,3.14,3.6899999999999995
422,3.14,3.14,3.69
423,3.14,3.14,3.69
424,3.14,3.14,3.69
425,3.14,3.14,3.69
426,3.14,3.14,3.69
427,3.14,3.14,3.69
428,3.14,3.14,3.69
429,3.14,3.14,3.6899999999999995
430,3.14,3.14,3.69
431,3.14,3.14,3.69
432,3.14,3.14,3.6900000000000004
433,3.14,3.14,3.69
434,3.14,3.14,3.69
435,3.14,3.14,3.69
436,3.14,3.14,3.69
437,3.14,3.14,3.69
438,3.14,3.14,3.69
439,3.14,3.14,3.69
440,3.14,3.14,3.69
441,3.14,3.14,3.69
442,3.14,3.14,3.69
443,3.14,3.14,3.69
444,3.14,3.14,3.69
445,3.14,3.14,3.69
446,3.14,3.14,3.6899999999999995
447,3.14,3.14,3.69
448,3.14,3.14,3.69
449,3.14,3.14,3.69
450,3.14,3.14,3.69
451,3.14,3.14,3.69
452,3.14,3.14,3.69
453,3.14,3.14,3.69
454,3.14,3.14,3.6899999999999995
455,3.14,3.14,3.69
456,3.14,3.14,3.69
457,3.14,3.14,3.69
458,3.14,3.14,3.689999999999999
459,3.14,3.14,3.69
460,3.14,3.14,3.69
461,3.14,3.14,3.69
462,3.14,3.14,3.6899999999999995
463,3.14,3.14,3.69
464,3.14,3.14,3.6899999999999995
465,3.14,3.14,3.69
466,3.14,3.14,3.69
467,3.14,3.14,3.69
468,3.14,3.14,3.69
469,3.14,3.14,3.69
470,3.14,3.14,3.69
471,3.14,3.14,3.69
472,3.14,3.14,3.6899999999999995
473,3.14,3.14,3.69
474,3.14,3.14,3.69
475,3.14,3.14,3.6900000000000004
476,3.14,3.14,3.69
477,3.14,3.14,3.6899999999999995
478,3.14,3.14,3.69
479,3.14,3.14,3.69
480,3.14,3.14,3.69
481,3.14,3.14,3.69
482,3.14,3.14,3.69
483,3.14,3.14,3.6899999999999995
484,3.14,3.14,3.69
485,3.14,3.14,3.69
486,3.14,3.14,3.69
487,3.14,3.14,3.69
488,3.14,3.14,3.69
489,3.14,3.14,3.6899999999999995
490,3.14,3.14,3.69
491,3.14,3.14,3.69
492,3.14,3.14,3.69
493,3.14,3.14,3.69
494,3.14,3.14,3.69
495,3.14,3.14,3.69
496,3.14,3.14,3.69
497,3.14,3.14,3.69
498,3.14,3.14,3.6899999999999995
499,3.14,3.14,3.69
500,3.14,3.14,3.69
501,3.14,3.14,3.69
502,3.14,3.14,3.69
503,3.14,3.14,3.69
504,3.14,3.14,3.69
505,3.14,3.14,3.69
506,3.14,3.14,3.69
507,3.14,3.14,3.69
508,3.14,3.14,3.6899999999999995
509,3.14,3.14,3.69
510,3.14,3.14,3.69
511,3.14,3.14,3.69
512,3.14,3.14,3.69
513,3.14,3.14,3.69
514,3.14,3.14,3.689999999999999
515,3.14,3.14,3.69
516,3.14,3.14,3.6899999999999995
517,3.14,3.14,3.69
518,3.14,3.14,3.69
519,3.14,3.14,3.69
520,3.14,3.14,3.689999999999999
521,3.14,3.14,3.69
522,3.14,3.14,3.6900000000000004
523,3.14,3.14,3.69
524,3.14,3.14,3.689999999999999
525,3.14,3.14,3.69
526,3.14,3.14,3.69
527,3.14,3.14,3.69
528,3.14,3.14,3.69
529,3.14,3.14,3.69
530,3.14,3.14,3.69
531,3.14,3.14,3.69
532,3.14,3.14,3.69
533,3.14,3.14,3.6899999999999995
534,3.14,3.14,3.69
535,3.14,3.14,3.69
536,3.14,3.14,3.69
537,3.14,3.14,3.6900000000000004
538,3.14,3.14,3.69
539,3.14,3.14,3.689999999999999
540,3.14,3.14,3.69
541,3.14,3.14,3.69
542,3.14,3.14,3.69
543,3.14,3.14,3.69
544,3.14,3.14,3.69
545,3.14,3.14,3.69
546,3.14,3.14,3.69
547,3.14,3.14,3.689999999999999
548,3.14,3.14,3.69
549,3.1399999999999997,3.1399999999999997,3.69
550,3.14,3.14,3.69
551,3.14,3.14,3.69
552,2.1299999999999994,2.1299999999999994,3.18
553,2.13,2.13,3.18
554,2.13,2.13,3.18
555,2.13,2.13,3.18
556,2.1299999999999994,2.1299999999999994,3.18
557,2.13,2.13,3.18
558,2.13,2.13,3.18
559,2.1299999999999994,2.1299999999999994,3.18
560,2.13,2.13,3.18
561,2.13,2.13,3.18
562,2.1299999999999994,2.1299999999999994,3.18
563,2.13,2.13,3.18
564,2.13,2.13,3.18
565,2.1299999999999994,2.1299999999999994,3.18
566,2.13,2.13,3.18
567,2.13,2.13,3.18
568,2.1299999999999994,2.1299999999999994,3.18
569,2.13,2.13,3.18
570,2.13,2.13,3.18
571,2.1299999999999994,2.1299999999999994,3.18
572,2.13,2.13,3.18
573,2.13,2.13,3.18
574,2.1299999999999994,2.1299999999999994,3.18
575,2.13,2.13,3.18
576,2.13,2.13,3.18
577,2.1299999999999994,2.1299999999999994,3.18
578,2.13,2.13,3.18
579,2.13,2.13,3.18
580,2.13,2.13,3.18
581,2.13,2.13,3.18
582,2.13,2.13,3.18
583,2.13,2.13,3.18
584,2.13,2.13,3.18
585,2.13,2.13,3.18
586,2.1299999999999994,2.1299999999999994,3.18
587,2.13,2.13,3.18
588,2.13,2.13,3.18
589,2.13,2.13,3.18
590,2.13,2.13,3.18
591,2.13,2.13,3.18
592,2.13,2.13,3.18
593,2.13,2.13,3.18
594,2.13,2.13,3.18
595,2.13,2.13,3.18
596,2.13,2.13,3.18
597,2.1299999999999994,2.1299999999999994,3.18
598,2.13,2.13,3.18
599,2.13,2.13,3.18
600,2.1299999999999994,2.1299999999999994,3.18
601,2.13,2.13,3.18
602,2.13,2.13,3.18
603,2.1299999999999994,2.1299999999999994,3.18
604,2.13,2.13,3.18
605,2.13,2.13,3.18
606,2.13,2.13,3.18
607,2.13,2.13,3.18
608,2.1299999999999994,2.1299999999999994,3.18
609,2.13,2.13,3.18
610,2.13,2.13,3.18
611,2.13,2.13,3.18
612,2.13,2.13,3.18
613,2.13,2.13,3.18
614,2.13,2.13,3.18
615,2.13,2.13,3.18
616,2.1299999999999994,2.1299999999999994,3.18
617,2.13,2.13,3.18
618,2.13,2.13,3.18
619,2.13,2.13,3.18
620,2.13,2.13,3.18
621,2.13,2.13,3.18
622,2.13,2.13,3.18
623,2.13,2.13,3.18
624,2.13,2.13,3.18
625,2.13,2.13,3.18
626,2.13,2.13,3.18
627,2.13,2.13,3.18
628,2.13,2.13,3.18
629,2.13,2.13,3.18
630,2.13,2.13,3.18
631,2.13,2.13,3.18
632,2.13,2.13,3.18
633,2.13,2.13,3.18
634,2.13,2.13,3.18
635,2.13,2.13,3.18
636,2.13,2.13,3.18
637,2.1299999999999994,2.1299999999999994,3.18
638,2.13,2.13,3.18
639,2.1299999999999994,2.1299999999999994,3.18
640,2.13,2.13,3.18
641,2.13,2.13,3.18
642,2.13,2.13,3.18
643,2.1299999999999994,2.1299999999999994,3.18
644,2.13,2.13,3.18
645,2.13,2.13,3.18
646,2.13,2.13,3.18
647,2.13,2.13,3.18
648,2.13,2.13,3.18
649,2.13,2.13,3.18
650,2.13,2.13,3.18
651,2.13,2.13,3.18
652,2.13,2.13,3.18
653,2.1299999999999994,2.1299999999999994,3.18
654,2.13,2.13,3.18
655,2.13,2.13,3.18
656,2.13,2.13,3.18
657,2.13,2.13,3.18
658,2.13,2.13,3.18
659,2.13,2.13,3.18
660,2.13,2.13,3.18
661,2.13,2.13,3.18
662,2.13,2.13,3.18
663,2.13,2.13,3.18
664,2.1299999999999994,2.1299999999999994,3.18
665,2.13,2.13,3.18
666,2.13,2.13,3.18
667,2.13,2.13,3.18
668,2.13,2.13,3.18
669,2.13,2.13,3.18
670,2.13,2.13,3.18
671,2.13,2.13,3.18
672,2.13,2.13,3.18
673,2.13,2.13,3.18
674,2.13,2.13,3.18
675,2.1299999999999994,2.1299999999999994,3.18
676,2.13,2.13,3.18
677,2.13,2.13,3.18
678,2.13,2.13,3.18
679,2.13,2.13,3.18
680,2.13,2.13,3.18
681,2.13,2.13,3.18
682,2.13,2.13,3.18
683,2.13,2.13,3.18
684,2.1299999999999994,2.1299999999999994,3.18
685,2.13,2.13,3.18
686,2.13,2.13,3.18
687,2.13,2.13,3.18
688,2.13,2.13,3.18
689,2.13,2.13,3.18
690,2.1299999999999994,2.1299999999999994,3.18
691,2.13,2.13,3.18
692,2.1299999999999994,2.1299999999999994,3.18
693,2.13,2.13,3.18
694,2.13,2.13,3.18
695,2.13,2.13,3.18
696,2.1299999999999994,2.1299999999999994,3.18
697,2.13,2.13,3.18
698,2.13,2.13,3.18
699,2.13,2.13,3.18
700,2.13,2.13,3.18
701,2.1299999999999994,2.1299999999999994,3.18
702,2.13,2.13,3.18
703,2.13,2.13,3.18
704,2.13,2.13,3.18
705,2.13,2.13,3.18
706,2.13,2.13,3.18
707,2.13,2.13,3.18
708,2.13,2.13,3.18
709,2.13,2.13,3.18
710,2.13,2.13,3.18
711,2.13,2.13,3.18
712,2.1299999999999994,2.1299999999999994,3.18
713,2.13,2.13,3.18
714,2.13,2.13,3.18
715,2.1299999999999994,2.1299999999999994,3.18
716,2.13,2.13,3.18
717,2.13,2.13,3.18
718,2.13,2.13,3.18
719,2.13,2.13,3.18
720,2.13,2.13,3.18
721,2.13,2.13,3.18
722,2.1299999999999994,2.1299999999999994,3.18
723,2.13,2.13,3.18
724,2.13,2.13,3.18
725,2.1299999999999994,2.1299999999999994,3.18
726,2.13,2.13,3.18
727,2.13,2.13,3.18
728,2.13,2.13,3.18
729,2.1299999999999994,2.1299999999999994,3.18
730,2.13,2.13,3.18
731,2.13,2.13,3.18
732,2.13,2.13,3.18
733,2.13,2.13,3.18
734,2.13,2.13,3.18
735,2.13,2.13,3.18
736,2.13,2.13,3.18
737,2.13,2.13,3.18
738,2.13,2.13,3.18
739,2.13,2.13,3.18
740,2.13,2.13,3.18
741,2.13,2.13,3.18
742,2.1299999999999994,2.1299999999999994,3.18
743,2.13,2.13,3.18
744,2.13,2.13,3.18
745,2.13,2.13,3.18
746,2.13,2.13,3.18
747,2.13,2.13,3.18
748,2.13,2.13,3.18
749,2.13,2.13,3.18
750,2.1299999999999994,2.1299999999999994,3.18
751,2.13,2.13,3.18
752,2.13,2.13,3.18
753,2.13,2.13,3.18
754,2.13,2.13,3.18
755,2.13,2.13,3.18
756,2.1299999999999994,2.1299999999999994,3.18
757,2.13,2.13,3.18
758,2.13,2.13,3.18
759,2.13,2.13,3.18
760,2.13,2.13,3.18
761,2.13,2.13,3.18
762,2.13,2.13,3.18
763,2.13,2.13,3.18
764,2.13,2.13,3.18
765,2.13,2.13,3.18
766,2.1299999999999994,2.1299999999999994,3.18
767,2.13,2.13,3.18
768,2.13,2.13,3.18
769,2.13,2.13,3.18
770,2.13,2.13,3.18
771,2.13,2.13,3.18
772,2.13,2.13,3.18
773,2.13,2.13,3.18
774,2.13,2.13,3.18
775,2.1299999999999994,2.1299999999999994,3.18
776,2.13,2.13,3.18
777,2.1299999999999994,2.1299999999999994,3.18
778,2.13,2.13,3.18
779,2.13,2.13,3.18
780,2.13,2.13,3.18
781,2.13,2.13,3.18
782,2.1299999999999994,2.1299999999999994,3.18
783,2.13,2.13,3.18
784,2.13,2.13,3.18
785,2.13,2.13,3.18
786,2.13,2.13,3.18
787,2.13,2.13,3.18
788,2.1299999999999994,2.1299999999999994,3.18
789,1.9400000000000002,1.9400000000000002,1.9499999999999995
790,1.94,1.94,1.95
791,1.9399999999999995,1.9399999999999995,1.9500000000000004
792,1.94,1.94,1.95
793,1.94,1.94,1.95
794,1.94,1.94,1.95
795,1.94,1.94,1.95
796,1.9400000000000004,1.9400000000000004,1.95
797,1.94,1.94,1.95
798,1.9399999999999997,1.9399999999999997,1.95
799,1.94,1.94,1.95
800,1.9399999999999995,1.9399999999999995,1.9500000000000004
801,1.94,1.94,1.95
802,1.94,1.94,1.95
803,1.9399999999999993,1.9399999999999993,1.9500000000000006
804,1.94,1.94,1.95
805,1.94,1.94,1.95
806,1.9399999999999997,1.9399999999999997,1.9499999999999997
807,1.94,1.94,1.95
808,1.94,1.94,1.95
809,1.9400000000000006,1.9400000000000006,1.9499999999999997
810,1.94,1.94,1.95
811,1.94,1.94,1.95
812,1.94,1.94,1.95
813,1.94,1.94,1.95
814,1.94,1.94,1.95
815,1.94,1.94,1.95
816,1.94,1.94,1.95
817,1.94,1.94,1.95
818,1.94,1.94,1.95
819,1.9399999999999997,1.9399999999999997,1.95
820,1.94,1.94,1.95
821,1.94,1.94,1.95
822,1.94,1.94,1.95
823,1.9400000000000002,1.9400000000000002,1.95
824,1.94,1.94,1.95
825,1.9399999999999997,1.9399999999999997,1.9500000000000002
826,1.94,1.94,1.95
827,1.94,1.94,1.95
828,1.94,1.94,1.95
829,1.9399999999999997,1.9399999999999997,1.95
830,1.94,1.94,1.95
831,1.9400000000000006,1.9400000000000006,1.9499999999999997
832,1.94,1.94,1.95
833,1.9399999999999993,1.9399999999999993,1.9500000000000006
834,1.94,1.94,1.95
835,1.94,1.94,1.95
836,1.9399999999999993,1.9399999999999993,1.9500000000000006
837,1.94,1.94,1.95
838,1.9400000000000002,1.9400000000000002,1.9500000000000002
839,1.94,1.94,1.95
840,1.94,1.94,1.95
841,1.9399999999999993,1.9399999999999993,1.9500000000000006
842,1.94,1.94,1.95
843,1.9399999999999997,1.9399999999999997,1.9499999999999993
844,1.94,1.94,1.95
845,1.94,1.94,1.95
846,1.94,1.94,1.95
847,1.94,1.94,1.95
848,1.9399999999999993,1.9399999999999993,1.9500000000000006
849,1.94,1.94,1.95
850,1.9400000000000004,1.9400000000000004,1.9499999999999997
851,1.94,1.94,1.95
852,1.94,1.94,1.95
853,1.94,1.94,1.95
854,1.9400000000000004,1.9400000000000004,1.9499999999999997
855,1.94,1.94,1.95
856,1.9399999999999997,1.9399999999999997,1.95
857,1.94,1.94,1.95
858,1.94,1.94,1.95
859,1.9400000000000004,1.9400000000000004,1.95
860,1.94,1.94,1.95
861,1.94,1.94,1.95
862,1.94,1.94,1.95
863,1.94,1.94,1.95
864,1.94,1.94,1.95
865,1.94,1.94,1.95
866,1.94,1.94,1.95
867,1.9399999999999995,1.9399999999999995,1.9500000000000004
868,1.94,1.94,1.95
869,1.94,1.94,1.95
870,1.9399999999999997,1.9399999999999997,1.95
871,1.9400000000000002,1.9400000000000002,1.95
872,1.94,1.94,1.95
873,1.94,1.94,1.95
874,1.94,1.94,1.95
875,1.94,1.94,1.95
876,1.94,1.94,1.95
877,1.94,1.94,1.95
878,1.9399999999999997,1.9399999999999997,1.9500000000000002
879,1.94,1.94,1.95
880,1.94,1.94,1.95
881,1.94,1.94,1.95
882,1.94,1.94,1.95
883,1.8714285714285714,1.8714285714285714,2.1100000000000003
884,1.82,1.82,2.23
885,1.82,1.82,2.23
886,1.82,1.82,2.23
887,1.82,1.82,2.23
888,1.8199999999999998,1.8199999999999998,2.2299999999999995
889,1.82,1.82,2.23
890,1.82,1.82,2.23
891,1.82,1.82,2.23
892,1.8199999999999998,1.8199999999999998,2.23
893,1.82,1.82,2.23
894,1.82,1.82,2.23
895,1.82,1.82,2.23
896,1.82,1.82,2.23
897,1.82,1.82,2.23
898,1.82,1.82,2.23
