natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.000875875,0.3645875,0.10375,0.10375,1,0.552743642,1,1,1
1,1,0.079685,0.3001,0.2583,0.2583,1,0.552743642,1,1,2
1,1,0.199156,0.2243,0.3728,0.3728,1,0.552743642,1,1,3
1,1,0.272326,0.1976,0.4646,0.4646,1,0.552743642,1,1,4
1,1,0.285824,0.1851,0.5405,0.5405,1,0.552743642,1,1,5
1,1,0.349024,0.2308,0.608,0.608,1,0.552743642,1,1,6
1,1,0.266856,0.2496,0.6788,0.6788,1,0.552743642,1,1,7
1,1,0.027472021739130433,0.3665586956521739,0.7746195652173912,0.7746195652173912,1,0.552743642,1,1,8
1,1,0.170182,0.6461,0.6943,0.6943,1,0.552743642,1,1,9
1,1,0.153385,0.4656,0.5373,0.5373,1,0.552743642,1,1,10
1,1,0.052480078260869555,0.5514008695652174,0.6351930434782608,0.6351930434782608,1,0.5527436420000003,1,1,11
1,1,0.095967,0.5408,0.3542,0.3542,1,0.552743642,1,1,12
1,1,0.153695,0.468,0.2952,0.2952,1,0.552743642,1,1,13
1,1,0.276699,0.4118,0.2161,0.2161,1,0.552743642,1,1,14
1,1,0.443799,0.3143,0.183,0.183,1,0.552743642,1,1,15
1,1,0.05273390476190475,0.3489619047619048,0.4951,0.4951,1,0.5527436419999999,1,1,16
1,1,0.272174,0.2222,0.6146,0.6146,1,0.552743642,1,1,17
1,1,0.363028,0.182,0.6036,0.6036,1,0.552743642,1,1,18
1,1,0.350021,0.226,0.6249,0.6249,1,0.552743642,1,1,19
1,1,0.402621,0.233,0.6051,0.6051,1,0.552743642,1,1,20
1,1,0.258458,0.2405,0.574,0.574,1,0.552743642,1,1,21
1,1,0.101861,0.241,0.4613,0.4613,1,0.552743642,1,1,22
1,1,0.05703807228915663,0.5979975903614458,0.7384698795180724,0.7384698795180724,1,0.5527436420000003,1,1,23
1,1,0.0,0.8279,0.458,0.458,1,0.552743642,1,1,24
1,1,0.0,0.8046,0.3493,0.3493,1,0.552743642,1,1,25
1,1,0.0,0.8185,0.2904,0.2904,1,0.552743642,1,1,26
1,1,0.0,0.7904,0.2378,0.2378,1,0.552743642,1,1,27
1,1,0.08328121153846156,0.796403846153846,0.8426846153846153,0.8426846153846153,1,0.552743642,1,1,28
1,1,0.59324,0.6816,0.6321,0.6321,1,0.552743642,1,1,29
1,1,0.565814,0.5649,0.5456,0.5456,1,0.552743642,1,1,30
1,1,0.509904,0.4424,0.4768,0.4768,1,0.552743642,1,1,31
1,1,0.339767,0.3414,0.4369,0.4369,1,0.552743642,1,1,32
1,1,0.05677889393939395,0.6329257575757575,0.7478803030303031,0.7478803030303031,1,0.5527436420000003,1,1,33
1,1,0.099024,0.6229,0.6537,0.6537,1,0.552743642,1,1,34
1,1,0.179295,0.5968,0.543,0.543,1,0.552743642,1,1,35
1,1,0.276561,0.6011,0.4485,0.4485,1,0.552743642,1,1,36
1,1,0.377354,0.6221,0.3917,0.3917,1,0.552743642,1,1,37
1,1,0.348847,0.5206,0.3408,0.3408,1,0.552743642,1,1,38
1,1,0.288385,0.4974,0.3284,0.3284,1,0.552743642,1,1,39
1,1,0.010041000000000001,0.491488888888889,0.33631111111111106,0.33631111111111106,1,0.5527436419999999,1,1,40
1,1,0.187918,0.3305,0.2818,0.2818,1,0.552743642,1,1,41
1,1,0.252812,0.2391,0.2606,0.2606,1,0.552743642,1,1,42
1,1,0.311018,0.1784,0.2591,0.2591,1,0.552743642,1,1,43
1,1,0.24580919999999998,0.18517999999999998,0.23095999999999997,0.23095999999999997,1,0.552743642,1,1,44
1,1,0.0,0.2935,0.29510000000000003,0.29510000000000003,1,0.552743642,1,1,45
1,1,0.018875761904761906,0.27377619047619045,0.2899095238095238,0.2899095238095238,1,0.5527436419999999,1,1,46
1,1,0.000799,0.0397,0.6375,0.6375,1,0.552743642,1,1,47
1,1,0.0,0.0361,0.7017,0.7017,1,0.552743642,1,1,48
1,1,0.0,0.05064,0.8225,0.8225,1,0.552743642,1,1,49
1,1,0.0,0.0772,0.8932,0.8932,1,0.552743642,1,1,50
1,1,0.07934707142857143,0.7307071428571429,0.8558821428571429,0.8558821428571429,1,0.5527436420000001,1,1,51
1,1,0.11274,0.4648,0.1336,0.1336,1,0.552743642,1,1,52
1,1,0.210351,0.3879,0.0684,0.0684,1,0.552743642,1,1,53
1,1,0.185776,0.2375,0.0433,0.0433,1,0.552743642,1,1,54
1,1,0.120261,0.1532,0.0388,0.0388,1,0.552743642,1,1,55
1,1,0.08491200000000002,0.07436000000000001,0.10733999999999999,0.10733999999999999,1,0.552743642,1,1,56
1,1,0.0,0.1258,0.2748,0.2748,1,0.552743642,1,1,57
1,1,0.0,0.1719,0.3966,0.3966,1,0.552743642,1,1,58
1,1,0.031448530303030305,0.3255151515151515,0.6802287878787878,0.6802287878787878,1,0.5527436420000003,1,1,59
1,1,0.287388,0.279,0.7002,0.7002,1,0.552743642,1,1,60
1,1,0.20856,0.3114,0.6214,0.6214,1,0.552743642,1,1,61
1,1,0.012747444444444443,0.6112666666666666,0.6661722222222222,0.6661722222222222,1,0.5527436419999999,1,1,62
1,1,0.2775066666666666,0.7755333333333333,0.6207999999999999,0.6207999999999999,1,0.552743642,1,1,63
1,1,0.387001,0.7904,0.5979,0.5979,1,0.552743642,1,1,64
1,1,0.393105,0.7254,0.6566,0.6566,1,0.552743642,1,1,65
1,1,0.285537,0.7627,0.6803,0.6803,1,0.552743642,1,1,66
1,1,0.03256063157894737,0.7724263157894736,0.7784684210526315,0.7784684210526315,1,0.5527436419999999,1,1,67
1,1,0.517651,0.7566,0.837,0.837,1,0.552743642,1,1,68
1,1,0.593324,0.759,0.8085,0.8085,1,0.552743642,1,1,69
1,1,0.0766812,0.8167599999999998,0.8630600000000002,0.8630600000000002,1,0.5527436419999999,1,1,70
1,1,0.149096,0.7113,0.8103,0.8103,1,0.552743642,1,1,71
1,1,0.286365,0.6565,0.7713,0.7713,1,0.552743642,1,1,72
1,1,0.488881,0.6078,0.7173,0.7173,1,0.552743642,1,1,73
1,1,0.603637,0.572,0.6338,0.6338,1,0.552743642,1,1,74
1,1,0.598873,0.4399,0.5662,0.5662,1,0.552743642,1,1,75
1,1,0.529634,0.4121,0.5144,0.5144,1,0.552743642,1,1,76
1,1,0.401905,0.3691,0.4707,0.4707,1,0.552743642,1,1,77
1,1,0.02768875,0.57055,0.3790125,0.3790125,1,0.552743642,1,1,78
1,1,0.0,0.7553,0.2536,0.2536,1,0.552743642,1,1,79
1,1,0.0,0.7524200000000001,0.16594,0.16594,1,0.552743642,1,1,80
